ID,ORDER_ID,SKU,QUANTITY,PRICE
927219d3-53d7-4ab6-9e6e-338540a21235,c639ddb4-7fb5-4d49-8807-33cd11cca31f,BEV-001,5,855.35
8b3c1e8d-2b6c-4539-89a5-5ded731f9447,a67a6d85-bdb0-4b2e-bcca-ef21421afac5,BEV-002,2,543.46
69b64b02-628a-4b5c-838e-45d88f4d7328,72f65373-a516-43e4-bae0-e010727946f8,BEV-002,5,157.11
935017ce-098a-48a8-b9e9-2deccac33275,72f65373-a516-43e4-bae0-e010727946f8,BEV-002,4,476.53
5d3c257a-31e9-44b4-97db-e9c790f2c975,abf6f8df-be4e-4ee3-8c85-e38116374907,BEV-005,5,35.15
2cb993e3-2cd5-496a-a323-84fd795fa153,f9c8d2bb-fd9a-4b4c-882a-318851b07ac5,BEV-002,7,717.97
d23e80ea-656a-4c89-93a7-21a7267c0826,ebc3fa36-94a7-4c1a-a8e3-6c72c48ef6a7,BEV-004,9,856.8
8fcf034a-51b7-45ba-9b8c-a83867b3f1ca,ebc3fa36-94a7-4c1a-a8e3-6c72c48ef6a7,BEV-001,10,221.88
c68dbaf8-dd73-4c14-86aa-692da9abf7ab,ebc3fa36-94a7-4c1a-a8e3-6c72c48ef6a7,JAF-002,9,27.76
8f45df84-ae10-4765-a95f-06580d6bbcc0,85601ebc-75fd-4346-91b0-097ec92b9951,BEV-002,2,912.97
6c29982a-3ea1-4361-ace5-ad03c1ae3efc,157383e9-4ab9-4306-baa9-0b534d5ecb70,BEV-002,4,15.23
901698f2-016d-42d5-a722-41579a3556e0,1ea6c857-8b3d-493f-a0cf-4616d9c65923,BEV-003,5,358.29
c3824729-bebd-4aac-89cf-3206baed6b66,7b15c6ac-6310-478e-82bc-da3a8d1fc8c1,BEV-003,2,617.69
4ef5a7ec-8ce2-4c79-af99-4656bb65e5f9,1dae397f-3b7c-4f45-b175-7c882471675d,BEV-003,1,155.62
f1711151-0de1-413e-a9c3-d7369017d7aa,9b130fe5-1804-4503-bd74-fbed7c117b3f,BEV-003,4,586.97
fd4eeaf9-108c-400e-ba2c-1b72c6bd66c4,2743e10f-6963-481c-afcc-25b0dd3bb262,BEV-001,8,972.08
2ff94e06-5044-4c08-a914-2f9f909737f2,38cf9e0b-707d-4e22-8004-164f1c6442e8,BEV-005,2,98.36
74fb6d5d-eb6a-49e1-9950-a311ed5cb3af,d23359f0-943c-48de-b724-42199d1c6e9f,BEV-005,2,493.66
3d42eecb-327a-454f-8eab-56cfc93da674,ff99db83-2fe3-4fba-a767-808bca846a30,BEV-005,9,537.07
5e1848f9-4a96-4dc0-8e70-73f6b8d70215,8acbaf80-b118-40b7-a471-869bbcec02b2,BEV-002,10,568.54
d6ad7377-ee95-4bc8-baab-16a512549075,b4c07c51-2d66-4f76-855b-61028538ba97,BEV-002,8,133.09
8efe780d-b00d-4891-9311-56217ea4ddd0,ed64c776-2fdf-423f-af2b-5043790154bf,BEV-001,3,622.61
26072003-9492-47a3-be41-252e2384b95e,e4e10a33-9e95-43a1-b899-6f5f22912e51,BEV-005,10,66.1
57578e7a-ebc9-4aa6-abdd-1e6c592ca9ee,e4e10a33-9e95-43a1-b899-6f5f22912e51,JAF-003,9,400.68
8a1555ec-e626-4677-815e-58dbca284599,1e63dcce-f5f5-439a-aba8-bf7d3a73ee01,BEV-005,1,409.94
8f9e5a24-3390-4aaa-92d4-416304c639f5,d283bd64-d541-4e90-855d-d15313c6ab44,BEV-005,8,732.77
cb0132d2-6794-45ec-a20d-b8de5a11b2e2,3f994dff-47ee-40df-97b9-14ad8ffb0583,BEV-001,9,20.93
0aaaedf2-b48a-4151-abce-7cd9d968902a,827c50f7-46fc-4713-a62c-a8b82ca3dda5,BEV-003,6,984.88
c05cf9f8-c1d2-4fda-b9f5-6c28ae7b0c84,827c50f7-46fc-4713-a62c-a8b82ca3dda5,BEV-001,10,836.35
428970a4-4052-4f42-a9f2-c1d19a3ddd09,19f16e09-3f0b-468e-a1ae-bf69a759a6e1,BEV-004,5,263.81
e1a2927b-a6d5-4837-803c-061f86e100c6,19f16e09-3f0b-468e-a1ae-bf69a759a6e1,JAF-005,3,967.61
2ea872eb-1744-4cd3-bd2a-fcec2609e41f,03f51ca3-3e87-4423-8f57-db98a2b7d59c,BEV-001,7,518.77
ac7d6e55-5a3c-428d-a937-e2b9fd36dea7,ed3aef9f-0505-4436-9bcf-54db63e8fba2,BEV-001,5,252.33
de9a507d-36de-4fae-828f-6d1d15eab32b,ed3aef9f-0505-4436-9bcf-54db63e8fba2,BEV-005,9,431.52
9f34ba35-f3f0-43fa-ae10-3b8523d97c83,ed3aef9f-0505-4436-9bcf-54db63e8fba2,JAF-001,10,459.58
8c79da69-2d5c-4d7a-80f0-e1aece3f12fa,20104b01-ae63-46b5-9b5f-dd861beac9ae,BEV-005,5,471.28
d2182e25-e074-407a-836c-672df4838b9a,cbb58370-1d3e-4ff2-a4ca-449c8605d604,BEV-005,10,868.5
40702d5b-c485-4119-8392-ef8d86d2e3b5,8642c9d6-cf13-4349-97ff-16b1751ebf7a,BEV-004,8,808.8
a3db3a07-8794-4031-9ba8-7eaee2e476fc,d967b438-82ca-402e-99ba-233ae4972c21,BEV-003,6,22.74
351ae000-8f24-42d5-8b01-1664cf3d6140,d967b438-82ca-402e-99ba-233ae4972c21,JAF-004,8,860.97
fbba30b2-70cd-4d0a-807b-99d58c53afdc,f622ece4-0b07-429e-a6c9-616cec20d9ad,BEV-005,6,707.82
fdba291a-b092-4207-a42c-1ee5eefe3c6b,0608951e-776b-4b4d-aac7-b1e0abda2638,BEV-002,4,50.42
b3333f05-5470-42fc-b938-05cbb7fbb8bd,1cdaf4dc-b185-47a2-a62a-55e60d88bb05,BEV-005,1,346.96
c23e2aa7-a010-4ce2-b5d0-b37bce8af6bb,43668bb1-2ebc-416e-864a-c87aada9504c,BEV-005,5,243.83
52ce1628-9197-4f7f-bfb7-5e5bf2856fa0,43668bb1-2ebc-416e-864a-c87aada9504c,JAF-001,6,651.04
f3144ace-f7e9-47df-a8bc-11df85e8e44b,43668bb1-2ebc-416e-864a-c87aada9504c,JAF-004,5,446.69
01191120-5270-4728-a17f-12da19a81e3e,1672bc69-593f-459c-9797-f6c1c22ab4dc,BEV-001,10,829.4
