ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
59dea605-0776-4e95-9eb2-56f1e8f57eb1,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2022-02-08 08:27:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
da142f24-e5fe-46f5-bd9a-194643574d3c,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2022-02-08 08:21:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
574e6326-a14c-4f63-a616-cc6328389876,3850daab-891a-45e9-a8de-8be8febc3137,2022-02-08 15:28:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
fb88fe7a-4061-4130-8345-81900a508fef,c6bd166c-2f9d-455c-89dd-72b892f09447,2022-02-08 14:40:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d3da798e-c574-42f8-a4d0-3b63585891c4,d2b935a7-8a2d-491d-b848-a06732301e43,2022-02-08 12:44:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
e7bb2b63-43bf-498e-9ed8-bc8e7ca4777c,879ff208-ac40-47d2-9c15-e475f635ccbe,2022-02-08 17:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a550f70d-fafe-4056-8c2e-c6163487c43b,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2022-02-08 07:12:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7ded7d01-db4d-4aab-8399-a58017a7720f,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2022-02-08 07:54:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8dcd8943-b790-4ae7-9a02-a4b4d6234788,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2022-02-08 14:40:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
588f58d4-103b-4a0e-9b29-383383f6d90b,839b9759-0a61-4c7d-872f-591848c1b431,2022-02-08 07:57:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a4f08286-797e-48c2-9607-6f716ac7dfd3,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2022-02-08 16:03:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
cda8857f-c566-4223-a04f-ec09cbe5fb87,3ee8e86e-7163-4316-8dfa-15db0098b81e,2022-02-08 12:28:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
fd73ac63-585b-4884-95c2-174a85486021,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2022-02-08 13:57:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
1e606dab-d339-45ee-b271-fd7c635906d6,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2022-02-08 08:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
cf9e9fde-f83d-4b72-96fb-74a811698272,120ecf2b-f133-45a8-bab0-875cb5523df5,2022-02-08 11:39:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
15c4cd43-ad3d-43f2-a0a6-d2e03607e449,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2022-02-08 07:58:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
1dc03795-dd5a-461f-a7db-3e26e86bfcfc,eccd1acd-eac1-49d7-ad10-8883982cdf7d,2022-02-08 16:54:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
7f6812a7-4234-4381-ad7d-0f6e7baeb1b2,c366eb7d-81d8-46f9-89d9-9d09186d8503,2022-02-08 07:28:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
cc81a119-54c3-4cbf-a499-a376abaef867,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2022-02-08 08:33:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
f7380d4e-e7f9-49fd-a2f8-dc70e6625811,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2022-02-08 08:37:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d648b769-3741-418c-949a-0ecc712edaff,935ecf18-cf34-41be-be72-c814ef6ded61,2022-02-08 08:20:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
fc6a03fc-48d3-4682-b214-5e151dcb2da2,e4c63951-a231-404c-ad26-f4a492f3447f,2022-02-08 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ee1328ed-733c-456e-9edc-0a47e7259dfb,c1bbb819-8747-488a-a071-62209789dfd5,2022-02-08 16:45:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
a3548287-f82c-463f-af43-e5fe7a8a6aff,4a15f8b9-7c0a-4643-b14d-5ec37ed6b186,2022-02-08 08:11:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a128c2c8-9481-47d7-bcdf-b7d5d9da37d7,5248f2d8-0eb8-420f-9ea5-77ec82307b9b,2022-02-08 07:42:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
12254316-ea18-4afd-b7a1-24a3bf0a9b1b,fb56c2c7-1769-4c97-9197-2ffa8b82ea0e,2022-02-08 14:56:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
fc67cc58-9a55-42e5-90dd-0ccf49d2f186,d656f95b-6c2e-4372-ab17-a3bbc93812c1,2022-02-08 08:36:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ecb06885-3c80-45d9-9090-abcd97c36602,321d4178-6652-49bf-9663-4b6887811080,2022-02-08 15:39:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
bcadb5a4-d75a-48db-b4dc-b58009d287bd,315fd00b-6f86-43d0-97ec-4e56811af6a0,2022-02-08 15:18:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
b0fceff1-74e8-448b-a416-7930452f33e8,62626d20-2e67-4f1d-9386-1b0a5e25956c,2022-02-08 07:34:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
df780376-faba-48fe-a5f3-a1ed246dafd9,4799ec1e-d9b9-4322-9d76-9221b4bf723f,2022-02-08 12:24:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
2eabd6ac-55c1-4977-bdb0-f7c8c753c02d,89608f14-f4d2-4c6b-a97e-0c4447c79081,2022-02-08 13:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
aec34480-561d-4372-98a0-f7a67a648695,a06737cf-81da-48c9-8ef7-4a332da1e970,2022-02-08 14:58:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
d0854783-f94b-4d05-9d2d-f2ddc946fefb,e3743c06-c5f7-40a8-adfa-bc36f0cd5c12,2022-02-08 16:34:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
18d91685-d1ad-4e27-b93c-590f289434e6,146f68d0-ad70-4af9-9210-f25d25cdd39f,2022-02-08 10:49:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
bb551a21-1307-4fc6-8fc1-d26c0cd4ca7e,1ae36efc-f7b6-45de-8646-8775a98651b1,2022-02-08 18:33:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
f6fdd5bb-bc73-4505-b94c-72015c945b16,f50ff9af-29c0-4629-9c9c-1c0c6fade0f6,2022-02-08 11:51:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
dd125254-e098-4755-b306-1e2e2f23ec35,95ac520d-f0fc-435a-b0b4-2dcf6b90bd80,2022-02-08 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
37632f9c-bb7b-44c4-8c28-1ef192a47029,c9a69c9a-6aea-40eb-95b6-9605c84b1f5f,2022-02-08 16:17:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
855f6229-f8a0-4c33-96f3-f381d8b2c31c,7b802864-fcee-410c-bdbf-7774ce4cfd97,2022-02-08 08:02:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
72b517c3-04b1-48e4-87fc-e0e54839ccc0,8d19687a-737e-45da-b0d4-d686d57620d6,2022-02-08 14:40:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
96285f46-1058-425d-bb98-1b71a7631c02,e821bf99-a819-4aa4-89e9-8b82a338484a,2022-02-08 15:36:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a4223354-4bb4-49df-a900-badd2a19a547,de57e4f7-4879-435d-a9e1-c9a1763d4961,2022-02-08 09:12:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
94e9fe6d-5acd-46db-841d-f67b576f1eb0,aec16166-ed24-473e-a071-c5dc834ca0e4,2022-02-08 07:32:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ca0c50e5-52a9-4211-9730-8f942b7cd2ad,c9832d9c-549d-4a87-b495-d09238d3bbed,2022-02-08 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
98a41555-c95a-430d-9ee5-ed105b9605ec,2f08d074-f43f-4139-b02d-87d7b52beb3a,2022-02-08 08:11:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0324b066-d7af-4a54-9e19-bab252db53f6,9a65f806-8121-4335-941d-d0326c2e4675,2022-02-08 07:57:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9eed34a8-957c-480a-a083-90aabe6c095f,31827348-11f6-4c64-ad78-71209fc9944b,2022-02-08 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
