ID,ORDER_ID,SKU,QUANTITY,PRICE
a3ef14fa-d480-4690-a0ce-b96e69623c31,381229ed-5d55-4a6f-b621-b4b90710d1d2,BEV-001,1,251.23
dfc85d05-f38a-4f6e-82b5-3cef24e9dfe4,350921da-35f7-4058-8954-1ccb96ee1aa3,BEV-002,8,899.59
48725e79-3756-4a92-a28f-831162596e88,6e2e54c6-9f47-4394-9ab4-29f9ffd95d85,JAF-004,2,703.14
ee3f9b7b-232e-4513-97df-28f0b0a9fa42,e1cc1d66-7275-4c75-bf57-7488101ab891,BEV-004,7,971.53
948c0835-afa5-4807-ae8b-dfc323a00d7c,55b8cbb2-4c33-404a-bab0-e6f64b13b121,BEV-001,6,559.99
fc8c99e3-e700-473e-bc93-e0095d8a9fd6,30f437c6-8c29-48d1-9515-0127303af93f,BEV-004,4,533.56
5d36ffba-b2e7-4ebb-b748-927e707b5a66,69afd0c8-824a-41d8-aad8-a593302e62bc,BEV-001,5,785.05
3317bc13-f0cb-4773-99b2-37492e508079,69afd0c8-824a-41d8-aad8-a593302e62bc,BEV-002,6,243.81
fe0b49b4-7af3-4d4b-8df5-c0c1b80d3c80,69afd0c8-824a-41d8-aad8-a593302e62bc,JAF-001,5,988.78
3d417f8c-9ba5-46aa-a89d-e1ee74385d33,bd87544a-e756-4780-95f9-f121f1b5dab0,BEV-002,5,216.16
500ec785-5032-4f24-a9fc-5de7ca5c7c1b,658331b2-a7b9-4251-8f67-307abc66f7eb,BEV-003,10,891.45
88f87f5d-d533-46bd-90a0-96b01a233d52,658331b2-a7b9-4251-8f67-307abc66f7eb,JAF-005,4,328.1
e447da98-828b-4b65-8a4a-a88d64325423,5373f971-ad6c-4531-9696-3eb19a7ddb94,BEV-005,8,394.01
5491ff9d-f3a2-440d-bf38-6302733e790d,47e6b484-a0dc-4715-89a9-160e09e17505,BEV-004,6,957.63
119d9140-dd49-492e-a297-53fa7748a873,8fd2efdf-43f7-4be6-a685-ddedb6548a10,BEV-001,4,73.22
ba108fdc-65fd-4270-b3a0-f7236205b01c,8fd2efdf-43f7-4be6-a685-ddedb6548a10,BEV-001,2,246.76
d1e4bc18-6d1d-4f16-a98a-d98c2faa5bd9,59bae030-688a-435d-8d24-458d52a75575,BEV-004,6,359.26
34ceb2bd-e1f4-4c89-8d36-831318745b5f,59bae030-688a-435d-8d24-458d52a75575,BEV-003,7,387.66
c366b3a6-afad-4430-8612-da6c79f511b4,59bae030-688a-435d-8d24-458d52a75575,JAF-003,3,105.09
b92cb898-04c5-484a-abfe-36a189402ba7,7d08b2f9-463c-403a-864c-5e2561038799,BEV-004,4,825.16
18af1171-8011-4e7d-846a-ae2caa9c38ae,dcd13b6a-1a92-43e2-beab-b7d346aaa91b,BEV-002,6,506.09
d2b975ee-9c64-4d20-b44c-5c715b3420fa,7a0d7623-2dbf-405e-bb6d-a40d3e207dac,BEV-002,5,808.12
beba2f2d-433b-4505-b144-fa301b64bcb2,bfa4c988-0d95-481e-ab8e-d2c6ddf047a2,BEV-004,7,854.81
0c31cd16-cc07-4538-9694-3b2b77508ac4,f6b6b548-5996-4e2c-bc8a-4b03ebb3260b,BEV-001,2,768.39
9f3ffed7-51dc-427a-8e2a-3d68c6eeff44,e7e03344-8f90-48f3-91d2-47ce6cfd4b85,BEV-005,10,208.1
f2278a34-e1a4-4ead-ad3d-c3867cbd27f7,c9e3a2c9-75ea-41a3-ae51-5ca124432151,BEV-002,5,677.86
4b46017e-d7c0-4107-97c2-728084efa134,68ade513-ca7b-40a6-86eb-9ecd78669199,BEV-004,6,625.74
432c2784-ef46-4570-b603-bc886023cb3b,b94a5fc4-4737-44c6-8f8b-6d69a700ce56,BEV-003,9,476.81
5425a57b-fb15-4316-8ec1-7099cbc57345,01bfa3d5-87f3-41ec-ac7b-7ad2109d3abd,BEV-003,6,351.67
7423b25f-4257-476a-b4e4-452f6ab2522d,7fc28235-0c9e-4ae8-bcb1-c9b4b4533d6f,BEV-005,3,661.29
6a24045a-d88f-44e4-a3bd-db94e2b1d4e6,d0d5e132-6311-4ae8-a904-bffa051caffb,BEV-002,6,258.34
9b27ef11-b3ca-4214-87c5-bedeecea2304,d0d5e132-6311-4ae8-a904-bffa051caffb,JAF-005,6,563.99
3d608874-49ed-4a45-8686-d980cee6caea,35fb0e45-3093-4db0-92fe-c88eee2b8e1c,BEV-002,5,588.67
9eb013c9-84da-4748-9eda-eff87b0d89ac,2ec1d0f6-78e5-4204-8dff-cfe1d634a8bb,BEV-002,3,36.87
2cd1f4e0-74c0-4054-9e6a-e5b99f7f16c9,ca37cc88-6ec6-40f3-9574-57333f60b946,BEV-002,7,518.68
6578cc6e-8710-41de-901a-deff41be2ce5,c7c115f0-6e45-4767-b13c-cb0c5de6e154,BEV-003,2,676.24
e5776bdc-7478-4988-bc2c-a7e5b5deadb1,c7c115f0-6e45-4767-b13c-cb0c5de6e154,BEV-003,9,65.54
91bb5a51-6f25-4aed-b43c-67fc2360ee04,c7c115f0-6e45-4767-b13c-cb0c5de6e154,JAF-001,4,577.78
6cf7f4fe-fa73-4b06-9896-fcf23e7ea154,3548191a-d212-4e9b-81c9-e9cd6f7803a7,BEV-003,7,287.11
8149f690-71e7-4acc-ab77-472537ecdffd,3548191a-d212-4e9b-81c9-e9cd6f7803a7,JAF-004,6,125.41
f46088de-e597-493f-8978-73ecbcbb33eb,1a2ade5a-7fd6-41d7-a250-9d2a2e100dda,BEV-004,8,33.67
c53a43af-ae62-4fde-b03b-f199e60f8822,bedbf781-a82c-467f-90e8-8bb0db712538,BEV-001,1,626.72
bb2467f0-201a-4d3e-86e7-5ffb8819419e,f3ad9238-74e4-4210-9f38-553cf74ab49f,BEV-004,1,467.38
1c8f4444-5a13-44a1-980a-a1c1acb350a6,33593ac7-738a-4b22-9f84-bd947cd49878,BEV-005,4,86.21
9360d30e-83d5-4db2-a120-fe5e6df49e1b,345126ba-e4c3-41cf-9995-85c0951612fc,BEV-003,8,595.01
069810df-ac0d-4e5e-95b4-bd85e9624061,78cc08df-02ce-4b68-b650-2e06551cb4ea,BEV-003,7,571.57
777a20da-c947-4725-a625-2d45b1e684e2,41773187-f820-43cf-b8ba-7ed4e1787579,BEV-005,3,418.4
aa28073b-ca29-46ac-a42c-ee2be3029e3a,2de26dcc-4c7d-4b16-aee9-603f8c38fb90,BEV-001,3,913.11
b317b93e-b08b-4756-b1ae-04cbcfdf8049,2de26dcc-4c7d-4b16-aee9-603f8c38fb90,JAF-004,3,981.76
413b062c-3189-4996-8191-08940432f666,033331b4-112f-490d-b5c2-9aa60c7e85c5,BEV-004,2,677.38
14ea3252-4cc1-46e2-8ac1-5cae77b5c47a,c0608860-1fb0-4e88-894d-da929ecd0cc4,BEV-004,10,334.25
c869e954-8d4b-487c-b754-615ea276491a,c0608860-1fb0-4e88-894d-da929ecd0cc4,BEV-003,4,132.86
ddb74614-7588-400f-97a7-ad1502567484,c0608860-1fb0-4e88-894d-da929ecd0cc4,JAF-003,1,682.82
d8477b4b-cb68-42b7-8918-ae85b622ac83,c0608860-1fb0-4e88-894d-da929ecd0cc4,JAF-005,2,577.05
9884cf3d-a0eb-4d5f-a18f-996f14b83399,c0608860-1fb0-4e88-894d-da929ecd0cc4,JAF-003,2,266.89
a3b04d63-40a9-41e2-be08-4ff13f7a742c,8fc2c92f-5a78-475d-885f-d0eb9243c929,BEV-003,6,695.22
cced1d8e-81a5-450a-a2f1-a7dad1521845,faf6a2ee-23b4-469a-825e-4e5fd150f616,BEV-005,2,124.01
4c7e358a-3df7-4f76-962b-1f366f56aeef,3bfef3d5-775b-4a0d-8497-4f5b03b647fd,BEV-005,6,315.24
7aa5a70a-87b9-47d6-b4fa-80eba39a0354,3ec6c947-a019-4c8a-91bd-4c8383d8a1c0,BEV-002,6,386.61
e0185bc0-ee1a-4562-8db1-b5562ff8b27f,3ec6c947-a019-4c8a-91bd-4c8383d8a1c0,BEV-001,4,146.69
7760882e-2043-4c6d-aa48-ffdc4d26b7de,ac239bff-9894-4be4-bcf2-47f1c7ee69d3,BEV-005,9,411.56
00ea153d-b194-43e5-9426-9f84591b8eb9,f7111072-b85c-4129-bae7-e8930141f369,BEV-001,2,693.05
855b9029-abe9-4fd6-b1d0-c9e6e976ac8e,af41883f-e399-47f1-b573-e85e09db7aa5,BEV-005,7,866.02
ad812440-a963-43f1-be93-748dc69d1247,4d4c2efd-8253-415d-a4d3-fad917c1084e,BEV-005,7,127.8
d8944f6b-e170-40ce-8e86-ddf90eb1b2d1,225c4457-73a5-47c3-9440-c161a940f0d3,JAF-004,9,529.67
99b4c03a-e842-485d-9e0f-d8f7056dc2d4,46e9525a-69ab-45ad-80ee-c3361351ca62,BEV-005,4,887.93
36ea77b5-4b9d-43cb-ad48-020581b0ecd1,f0787a72-8044-4d8d-82e6-108af46a8c41,BEV-002,5,83.01
050f1e8c-0093-4e4a-ad57-fc5d0e7c1a19,c3e52262-8437-4bdd-95da-e8821d76053f,BEV-003,2,440.62
be8e2524-8e23-43cd-8c92-8c9195627830,558124fd-b113-4bfa-8a5e-0cc2129465e4,BEV-005,1,243.95
ae10957e-3fa5-49db-ab49-619aad1f28e8,a3d1c59c-e00c-428d-b8b0-e9fd7830e3ed,BEV-003,3,706.38
3b4b06cb-a33e-4ed7-bf95-9766b31c37e8,a3d1c59c-e00c-428d-b8b0-e9fd7830e3ed,BEV-005,2,854.48
7c8071d1-f161-432d-af87-50ecdc9952c7,4e1ca943-3c88-4783-9cda-a34836594e59,BEV-005,7,777.24
743be019-b434-4e55-b760-c57831d615ff,01edfc99-df2f-4804-afca-cb16b9f20ca3,BEV-001,5,238.83
aadb33c4-b738-4a82-ac23-d2f94a5841b3,09fa03cd-bb3d-459a-98e3-3b9fe46f1c86,BEV-002,6,668.97
a24f7b46-bfd0-42ae-a27f-de36583825a5,32435121-ef92-49b6-b8d9-a2000bedbd20,BEV-003,4,313.45
a7c56873-730d-4aa8-a9db-d9b2a79e5693,32435121-ef92-49b6-b8d9-a2000bedbd20,BEV-005,7,439.9
9ddb9f6d-474f-4109-9cea-b6e7fd18524e,661179be-25dd-4c03-86e8-30755188c3ae,BEV-003,1,404.94
55d88304-0edb-41c4-98fa-0b4d0fb3cd4c,be33a9ee-4140-43ef-baf5-65335deebfb0,BEV-001,6,277.17
07696eea-896a-4566-9cd7-3f543fcbc5f3,a9b25a08-0f80-42b9-8bfd-4ea7a88193f7,BEV-002,8,152.41
bae17f69-cb63-4ea1-9d4b-d75b4e765e6a,a67a270e-ecae-4b3c-95bc-97bf2329c3c2,BEV-002,5,516.96
f883be6a-0dec-4013-a86b-c589ba5e248f,9f486511-6a48-4ea6-ab24-79dbced60fb7,BEV-005,4,803.47
6ec3697d-74cf-47cc-a52d-cb8765a33957,9f486511-6a48-4ea6-ab24-79dbced60fb7,BEV-002,3,305.58
299886bd-0f92-4699-88d4-6d7901d9729a,fe294918-5835-4097-b9a9-3dc59de40908,BEV-003,4,589.25
f2ac7696-aefc-4876-bb90-434d4eb664b5,e9aa8be2-d613-49ff-83cb-d85a40baf885,BEV-004,6,960.82
35bcd4fd-35c0-4228-bd26-0a3d44f70f7d,e9aa8be2-d613-49ff-83cb-d85a40baf885,BEV-001,2,104.11
d9374c0d-3fbc-490b-8709-e0ce852ac449,41c98af6-eb0e-43b5-86f6-b9c3db8e1961,BEV-003,2,313.49
4bbab072-b7ed-4462-a52b-90af76801ab1,06e5c74f-eb41-40ba-8381-f79eb1ea881e,BEV-002,4,654.44
d485aaf0-6bfc-460d-b51b-624fc21c318f,4d0d7d14-76bf-40b7-ba05-4fc4cb7f362d,BEV-004,10,799.87
99384955-b5e4-4488-808d-60591cb2b157,5a97f6a2-5e7e-4a17-81e9-db6e5ad5a18b,BEV-001,3,327.27
a9942472-c164-4ff9-9cda-475dabacbc16,1e2d091d-0f64-47c2-b7c7-36d9811dae3a,BEV-004,10,998.45
07f2a2c7-d71f-432a-af79-1d5fd8e2e888,1e2d091d-0f64-47c2-b7c7-36d9811dae3a,BEV-002,8,180.43
