ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
42a74b07-f24e-43b4-8c1f-201944c0cb79,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2024-08-13 07:44:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
45569219-4c67-4fd8-bc0d-87b0fbc2b83a,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2024-08-13 07:11:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
912e6c35-32af-496e-b8f0-d800c280fdf2,c6bd166c-2f9d-455c-89dd-72b892f09447,2024-08-13 16:43:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
07ff07e9-3137-40cc-ac04-c2354d1f1245,d2b935a7-8a2d-491d-b848-a06732301e43,2024-08-13 07:36:00,7610d689-246f-467d-8d80-991c4eef401a,2700,162,2862
40c2e875-584a-4c02-b052-e2c231a99cc4,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2024-08-13 07:36:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
2d0f0a59-64e4-44f5-ba28-9085db888d5c,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2024-08-13 07:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
749890c4-4ceb-445a-b9b8-61fa6ae39936,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2024-08-13 18:33:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d22979e4-4db6-4226-a676-8deec231480d,839b9759-0a61-4c7d-872f-591848c1b431,2024-08-13 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5d260112-25e2-4f10-9582-ff65e1b9f1a1,934c19cf-d1e4-47fc-9860-39542d7bd56b,2024-08-13 14:00:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
98cc74b0-d846-4f57-a961-a887fce93f6a,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2024-08-13 16:19:00,7610d689-246f-467d-8d80-991c4eef401a,2600,156,2756
cc7fd8a5-c030-439f-97c7-13e1bece5318,3ee8e86e-7163-4316-8dfa-15db0098b81e,2024-08-13 13:29:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
b42ee533-7585-471c-bbca-f01c1407167f,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2024-08-13 15:03:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
3ffed428-70aa-4784-80ca-178c306125c4,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2024-08-13 07:13:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
04a80302-61e3-499a-b28e-7d2b15b63002,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2024-08-13 13:37:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
297b0025-7b88-4fd4-8689-df9c63acee4b,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2024-08-13 07:22:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
437c7ebf-8ad8-4dab-8483-b1a6db28001e,83f67506-7c12-4107-864a-918a35b4fcf9,2024-08-13 19:03:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
f126006b-5305-4b61-905f-f9cbf0ae76a5,c366eb7d-81d8-46f9-89d9-9d09186d8503,2024-08-13 09:24:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
91d18aa0-0d3c-40cb-9c97-7be19d9f96ab,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2024-08-13 07:49:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
06a21a2e-1422-44fa-ab65-a0a9b2ab4a17,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2024-08-13 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
1b74adcf-9de8-4cfd-b836-36ffd83086b6,935ecf18-cf34-41be-be72-c814ef6ded61,2024-08-13 13:15:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e4a29711-baf3-48ee-849c-0361651085ed,e4c63951-a231-404c-ad26-f4a492f3447f,2024-08-13 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
c4571eb7-4fd3-47e0-8d5d-36321218c7fa,0f9dcb09-ef47-45c8-9a5e-feff0a288bf2,2024-08-13 13:08:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9b53080a-7ac2-4574-8122-7012a918367f,4a15f8b9-7c0a-4643-b14d-5ec37ed6b186,2024-08-13 08:19:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
b3b44861-0c86-41e7-b85b-43c69a812bd7,5248f2d8-0eb8-420f-9ea5-77ec82307b9b,2024-08-13 08:22:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f17545e3-2c4f-4cda-9f7d-0ef9a2a8fb2b,fb56c2c7-1769-4c97-9197-2ffa8b82ea0e,2024-08-13 10:20:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
a2693313-7df3-40f1-9aa1-55b04c151cd7,d656f95b-6c2e-4372-ab17-a3bbc93812c1,2024-08-13 08:55:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e3f2e42e-db02-4f3e-b6cc-9a4c6bd32046,62626d20-2e67-4f1d-9386-1b0a5e25956c,2024-08-13 07:56:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
897bd0e3-a65a-4932-aed5-a795a43a05e8,971087ab-63dd-4337-bf42-188e6bc92ea8,2024-08-13 11:24:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8129452e-7d18-407f-a101-4034aaf619ca,146f68d0-ad70-4af9-9210-f25d25cdd39f,2024-08-13 14:28:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
bab987ba-12f8-4e82-b09b-e64a22c3a3dc,f50ff9af-29c0-4629-9c9c-1c0c6fade0f6,2024-08-13 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
dc5bb2a9-580b-42a3-88dd-9aa9b5044e78,ef339016-b62e-4c27-8dee-119176b58864,2024-08-13 12:48:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
a19feaaf-902d-4707-b83f-23062db10c98,95ac520d-f0fc-435a-b0b4-2dcf6b90bd80,2024-08-13 08:42:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
6fc62bb0-054a-4d9a-b14f-e05c5ffb0282,c9a69c9a-6aea-40eb-95b6-9605c84b1f5f,2024-08-13 13:01:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
4951f912-cfec-4f66-b4e6-936bbc411ac2,7b802864-fcee-410c-bdbf-7774ce4cfd97,2024-08-13 08:01:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
74881b30-c1ef-46ae-9781-f220b3595b8f,de57e4f7-4879-435d-a9e1-c9a1763d4961,2024-08-13 14:01:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c5b93088-b605-440c-8538-69e334c03dc6,aec16166-ed24-473e-a071-c5dc834ca0e4,2024-08-13 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
6d083895-f04f-4572-88af-601c7c35fa9a,c9832d9c-549d-4a87-b495-d09238d3bbed,2024-08-13 14:04:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
2890805e-d664-499e-8dde-332a353d15d2,2f08d074-f43f-4139-b02d-87d7b52beb3a,2024-08-13 07:52:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
cdbf2b5d-c0bd-4c3a-aa84-0b7037c996d7,9a65f806-8121-4335-941d-d0326c2e4675,2024-08-13 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
4d93f35c-87fb-4bd8-a117-749b4822dd0a,edad01ae-d0e3-498a-8dad-7210358c427c,2024-08-13 13:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
619377f4-479c-469b-834a-8d2a3150972a,31827348-11f6-4c64-ad78-71209fc9944b,2024-08-13 07:50:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a009c90a-3b5b-4744-bd0c-1319f81e863d,af5a0e72-a82f-4edc-bf71-94e508485622,2024-08-13 12:10:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2e1adbea-7098-4629-93e3-33f8dec64d34,36b01943-3c96-430b-be52-72d94f53799d,2024-08-13 08:33:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
d6ea0cc4-69f3-4dce-9463-8a5238b9c156,456ceb44-1215-4cac-8509-e0ff899b2d08,2024-08-13 10:07:00,7610d689-246f-467d-8d80-991c4eef401a,2600,156,2756
4314d519-0801-42e4-b8ef-1563b53a5e22,5efd874a-63ad-480e-8d5e-862efb88a592,2024-08-13 13:30:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
46bcba1b-34a5-4555-8a9e-b6187f2c7187,0d16939d-03a0-4dd0-bc65-3b4ccb36fe79,2024-08-13 08:19:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
c4bee25d-607f-4f9a-923e-6a77f05f84d0,3a3c7ba2-c0e9-4f2e-a33b-25b75a89c624,2024-08-13 07:28:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
e42d75a4-8d02-46bc-9e6f-3796d3671dd8,d37b5f57-5b61-4029-91cd-831255b3587b,2024-08-13 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
d0958b86-3eb9-4706-9622-3f1b5e2a2042,9ef64e35-2590-4115-9d1a-772a11e1b53d,2024-08-13 08:36:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
709ea158-4b37-4153-a8f8-7485b4ae9081,1939ef2f-c862-4774-bfdc-746117412833,2024-08-13 12:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fda40664-add5-44bb-9bb3-7ddd9805d7ff,1c358914-4b9d-4776-a4b9-32a4bfd77df4,2024-08-13 14:38:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
44d30ccc-5410-4030-934f-5ccdfa1f3694,0e18fa04-ce72-4ff8-b56e-7f088e12c004,2024-08-13 08:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
5232cd3a-1a1d-40ec-9915-996b6a78dfd6,fc6cf27c-b921-4bb5-a3f9-6d90446d79e5,2024-08-13 11:32:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
01a833aa-78b8-47bc-9d21-6e8e2a1f79a0,8d6d38a0-38c1-46db-9015-09308fac8af1,2024-08-13 11:35:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
4b10559c-5ae2-4618-9fe3-7cff96995b0b,57977a86-91ed-41b7-a3ce-5e7ede685b60,2024-08-13 08:03:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
bf5c337a-5c0f-4a11-85be-011ba2179496,a6d591f5-51c1-47bb-b6d6-99c8b86751d4,2024-08-13 08:16:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
8e7286c4-a570-4ff7-a7da-0bccf799e132,0b3c441f-c735-44c7-8074-4ea0037910ed,2024-08-13 08:15:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
88870eb9-1e5f-4544-86ac-d419c74c3a43,3964d6e6-da15-4d05-bfc2-fc2846545d29,2024-08-13 13:58:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a743b9d6-bff2-48f4-a261-924bc57b5105,5d6db1ff-21b1-476e-b683-3f3658705c1b,2024-08-13 08:08:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
7305c544-dacc-4fc9-b066-d38f2352307a,9d540d3a-ba2a-4da2-b5b2-8596b612ef7b,2024-08-13 08:26:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
aaa9d838-8a21-46f8-905e-342735ed12ed,bddfbc57-6f52-4e22-a57a-6002563d154a,2024-08-13 07:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
bf960e16-ed02-4416-91c4-440ecb489a40,b984ff09-e77c-4243-8b06-df73a4cfcab4,2024-08-13 13:34:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
eb512b55-959d-49ef-81ca-0156536c5bb0,450a1c69-f98e-4b7e-801d-fd2a78341e96,2024-08-13 08:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
44135518-db60-4dea-ac3e-e4b89ea0e2de,16535d06-8a97-408a-8428-30e93ed759a1,2024-08-13 15:18:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
7a1b8db9-1eaf-4135-b55f-671c94b7aa1f,a4072cf8-44ed-4fba-a09c-52ea1253a626,2024-08-13 07:33:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
5fd45b30-2f82-46e2-809a-f1b9bbd6910c,3046aedf-67c1-44e7-ac56-440680327361,2024-08-13 08:29:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
d83c2222-0169-49a9-a247-dde9f91970d8,666a6a48-7875-482d-a94e-9f8c64465cf4,2024-08-13 15:10:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
08fb06fd-2651-4059-b8d8-6d9d547cfe27,f61d0b9b-34aa-4b2d-8245-1b56c9c94307,2024-08-13 12:59:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
208a8512-ee5e-46cc-b0f4-9230cbf45b7a,6b9b009b-216f-42fb-8b64-a596a810d02b,2024-08-13 11:10:00,7610d689-246f-467d-8d80-991c4eef401a,2500,150,2650
d8a12d2c-274d-4151-94a1-2ff85d1c6465,f6fa9153-ba45-423c-b636-4e6b84cd914e,2024-08-13 19:56:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
f6ba3c54-d2f8-46ea-a3f0-fb650c13f568,cf070f90-cdd8-4549-b7e2-0c7254a5fa7d,2024-08-13 15:01:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
880b7a2e-17f6-4191-bd75-364de9e7377f,a6b53394-b08a-4498-b7c3-91454743d0a8,2024-08-13 09:45:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
63ab713b-50a2-4675-98f7-5e88aea28691,f808081a-9507-47e5-86cb-7bf828d9d4df,2024-08-13 07:41:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
e7ab6a08-5455-4661-a637-44a02a09e6b5,5d511afd-b502-4192-baad-0548251e5e6d,2024-08-13 07:41:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
7c5620c8-7bb9-4628-a879-8bf6e2179251,f9841060-a614-481b-94ee-7dfe41607413,2024-08-13 08:13:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
0c518c6d-fe12-44da-9f9f-ad749442268c,c6bd6d54-a717-4955-a92b-b94a48db42dc,2024-08-13 07:40:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
