ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
8aacbab7-9ae9-406b-9293-f9179c7c6ffa,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2022-12-30 08:24:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
24ff4f63-07a3-40e0-b0dc-6e09f7134a39,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2022-12-30 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
350b1392-2646-42e1-8773-f5c5fb685f2f,3850daab-891a-45e9-a8de-8be8febc3137,2022-12-30 15:56:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
1e7cf833-0966-48a7-883e-6459fc8be66e,c6bd166c-2f9d-455c-89dd-72b892f09447,2022-12-30 08:34:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
dbefc97d-0709-4695-a4e1-495d59a33b6e,879ff208-ac40-47d2-9c15-e475f635ccbe,2022-12-30 17:18:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
e36faf3a-a600-491a-a01b-d1b302061473,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2022-12-30 07:24:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
e2fd0fd6-2248-4a08-8cad-2e3be8ccd41c,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2022-12-30 07:36:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
98a4738b-6e36-4a83-b936-e9474039298a,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2022-12-30 13:18:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
60d32153-6b1d-49bf-8521-96bcde551437,55f41aa9-ac35-4b25-9c3d-bd9bfe61effc,2022-12-30 13:12:00,7610d689-246f-467d-8d80-991c4eef401a,2000,120,2120
1472a163-d19d-45ec-ab1e-db1f92289236,839b9759-0a61-4c7d-872f-591848c1b431,2022-12-30 08:16:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f63e781b-b9ee-4e9e-9070-b2e0868324e1,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2022-12-30 16:08:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
456e9dc7-1dfa-4883-95bf-fd73a9746e78,934c19cf-d1e4-47fc-9860-39542d7bd56b,2022-12-30 13:46:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
6ee9cf0c-bc18-46e6-a4f5-408664b8d42c,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2022-12-30 17:46:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
e449a7e8-9815-4a8a-8f94-0f731960742c,3ee8e86e-7163-4316-8dfa-15db0098b81e,2022-12-30 12:15:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
2f1499d1-f9f6-4abc-9e86-c0e63d9b0f56,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2022-12-30 13:54:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
dfdeaaca-649e-4e9c-ac07-8e1c57bc655e,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2022-12-30 07:42:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
4ca513b8-af3e-4c31-a898-c20e9c952167,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2022-12-30 10:05:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d7135f76-0885-4b91-b8af-fd7dd4a30a42,120ecf2b-f133-45a8-bab0-875cb5523df5,2022-12-30 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
ab43322f-4983-4ceb-930a-9240f2a626ae,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2022-12-30 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8eb5ceb9-cb35-4787-824b-89fab0dbe1c5,83f67506-7c12-4107-864a-918a35b4fcf9,2022-12-30 16:28:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
bcade5a0-44dd-4471-bd67-0887291907ad,c366eb7d-81d8-46f9-89d9-9d09186d8503,2022-12-30 09:08:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3a363b6d-21e4-4504-b7ba-ac2333d20a49,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2022-12-30 07:49:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f0d5ba73-daf4-41bb-8e27-bc665e5aef3f,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2022-12-30 08:17:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
