ID,ORDER_ID,SKU,QUANTITY,PRICE
ae5d48f4-9838-4860-91a6-ed52dabb6848,911c245e-7707-473e-bef6-cf51e59779fc,BEV-001,8,496.24
0a59d0b4-8e04-48dc-abdd-baa5190d251a,87cd0887-3235-4ae2-aecb-df5e3487cf81,BEV-002,7,869.93
2a9ac4a0-10f3-4d16-b055-4ae79c6022c4,2986c766-bdb9-4d32-b38b-3915d4adb294,BEV-002,1,51.83
a73b7de3-4f9e-4732-8b49-d6cb90b787a5,2986c766-bdb9-4d32-b38b-3915d4adb294,JAF-001,3,848.72
d57a32e6-ed76-4e88-94eb-cb0e60c977ff,e3595335-113c-47b1-986d-08d001e92d96,BEV-001,4,508.93
184184ff-adc4-4adb-8c6b-f3c376861a6d,3e57428b-58bd-440d-a842-e4deada2b88b,BEV-003,2,22.9
2f744af5-1a21-4d73-9e44-593845212f87,0463adb9-eb56-473c-9d9b-fb155fc3e13a,BEV-002,8,712.21
b4a53391-fc8b-4fe6-a958-f1e5877359cc,e866c4ba-5df2-4ec5-b191-ff7bda4bccb6,BEV-005,1,789.39
cc14d737-2225-4d39-b20b-7f8c7a3f51b9,c41f5fbf-61d8-42f0-b932-0c14f6925160,BEV-001,1,482.88
49ecb504-0539-4075-99b9-ca1e3a691784,c41f5fbf-61d8-42f0-b932-0c14f6925160,JAF-001,9,639.79
39d9bf83-4c85-4a5f-b473-a16041a357b0,e71ff18d-36e2-44f2-828d-6aa1b14e5ed3,BEV-004,5,64.69
d5b0bc57-88f9-4587-9fa9-60f801a05527,faeab5e8-22f2-46a1-99d9-594bbd5cde5a,BEV-003,5,844.84
23601e31-7144-469b-ab00-f109046ab817,0592e9d1-79ed-42cc-b15b-7d9e714149cb,BEV-005,4,331.6
b44a14ff-8315-4bc5-87ed-192ce9ce5631,965098eb-9254-4ed5-a791-d5e4175c4a70,BEV-005,6,926.67
3e01f9fb-0c33-486c-8456-0770431069ae,965098eb-9254-4ed5-a791-d5e4175c4a70,JAF-001,10,433.19
663baa4e-bbee-43df-bfb0-4462169da329,1608164b-a70d-4bb6-806b-4873c58829f6,BEV-001,5,331.54
48038aa3-d7a4-4ea9-9f95-23e323a66580,0094b7ba-aa74-4069-9dd7-3210241432bc,BEV-002,1,611.62
e5f7ed0b-771c-449e-92d4-ad2b539e48e0,72ccbeb1-9483-4a1d-8084-2c37fb5161a9,BEV-002,7,204.23
017c63d2-7018-4387-bea7-f95845140a73,72ccbeb1-9483-4a1d-8084-2c37fb5161a9,JAF-002,4,941.16
65586c76-ddbe-4c22-b3dc-625f483bc383,344ac78b-4b19-40a0-989b-27e54bbfde7f,BEV-003,9,662.49
5c5d3df6-b232-4750-bb28-6ac1933f6081,605da3f2-e3b1-4e5d-a522-d34b753f3a66,BEV-002,4,909.42
bba1dabe-2159-433c-851a-00594251c858,9128b004-454e-44ba-8f82-6f59c703a5b9,BEV-003,4,305.57
ad7be2d0-46ad-47e0-9910-974b3b26feb1,929b7f53-9ae5-4ac8-a82f-70d7450ad4dd,BEV-005,4,234.78
21a33786-d0c9-4d71-ae58-6c53732a21e4,54dfb4c6-8769-44af-b5d5-022561305852,BEV-001,9,411.88
11dd7762-a737-4df7-8120-39d9f04c9353,477e6f62-c03e-4b67-a69d-41066d0362f7,BEV-005,6,250.26
684041ed-f763-4602-aad4-61478bbcb3c0,a96893a6-aa57-494a-883f-67d045fe7115,BEV-001,4,796.93
eec483aa-7594-4eb3-bef4-edd6b710a049,a96893a6-aa57-494a-883f-67d045fe7115,BEV-005,5,243.3
fb24dfea-40e8-462f-99f7-6b16d9a0002e,05ce5ee8-6db5-405f-bb84-bc1cfce0f79e,BEV-002,4,546.69
f1acb57a-e32c-48fc-8936-4bd55a6dc2b5,582e557d-c1e7-4ba7-9f5c-de4faf4d0b8d,BEV-004,10,643.01
2f020c90-8d92-46d2-9ed5-28bea9520332,8e2c80d6-275b-400d-8f3d-fbf377435a83,BEV-005,5,554.67
c266dec9-53b6-4cd9-bbba-53c4732caa6e,8a7ef698-20b1-4c8f-930a-617dd8c9ffd7,BEV-002,2,644.07
8105ac6f-c559-4d36-b5fd-0051a15f9b76,8a7ef698-20b1-4c8f-930a-617dd8c9ffd7,JAF-005,3,511.39
9ee44856-09ca-430c-b1f4-2d1b1f7d7eb9,11b5c4b6-9c4f-4e5e-8daf-38361b15d274,BEV-001,3,662.9
402d16cb-ab39-44b7-8671-88fab8970a4b,2be61f3a-1389-4823-a39d-3ed7bf69d5f6,BEV-003,8,912.01
0909b865-a074-4306-a66a-6ebcce6dfda2,2be61f3a-1389-4823-a39d-3ed7bf69d5f6,JAF-002,9,427.23
4ecf5ceb-6450-4f2b-bf9b-35555f43bd87,7493385d-1d2f-4cf5-9f56-039c347d8926,BEV-002,6,746.07
e5511699-c5ee-49e5-8e50-067b9344c2fe,207c4aac-77aa-42b6-a044-826c97f7aa46,BEV-005,9,40.93
fdabd82c-01f7-4257-8d18-b78abdd1c467,207c4aac-77aa-42b6-a044-826c97f7aa46,JAF-002,5,760.76
40320551-8de4-44ac-93b0-14f872a65f1b,b620fbe1-4ae6-453d-bcff-5f9c2527d863,BEV-003,1,367.5
05ca912e-465f-46d8-a08e-dd606ecdeb86,a89b9241-5ba1-4ecb-9639-0a7ca4bce5b6,BEV-005,8,465.66
f03f6fbb-6893-4977-a0c0-188768799a56,a89b9241-5ba1-4ecb-9639-0a7ca4bce5b6,JAF-002,1,75.73
97845326-aeb6-4113-bb18-4aad5749c35c,22a633e0-1532-414b-a89f-aa4d1d9dddfe,BEV-004,3,868.92
440da593-6fc5-4c65-820f-667eaf534b3c,2727ed66-29e5-441b-bc2e-6c6e0174b4f4,BEV-005,5,241.24
8f9a284b-7b24-4d94-8f24-c2f5c8711c8a,60cc3f82-da71-4402-bf38-a1af0fffb4c3,BEV-001,9,149.59
c6e01e73-a21a-47b6-89db-69ddc7083327,60cc3f82-da71-4402-bf38-a1af0fffb4c3,JAF-003,2,864.35
a73600c6-032c-4775-b03d-c88d763b8094,6a46e858-8180-4e6c-83d7-a0cd51c4d291,BEV-002,5,946.47
487f0acc-eff3-47de-bde9-d1aad4f286b5,6a46e858-8180-4e6c-83d7-a0cd51c4d291,BEV-005,7,288.71
f8d4a27b-e206-43ba-a009-14571c72d7a5,d36061f2-435c-49e1-add1-fd8418cfedc2,BEV-004,5,780.62
8f75db0b-ed1d-4eb4-b73f-2acbedd71389,a8a79b8b-6eb5-4505-8cf4-c2d19437237a,BEV-003,10,171.59
52307c9c-69c8-4c03-a2c3-2aba750fbc50,a8a79b8b-6eb5-4505-8cf4-c2d19437237a,JAF-004,4,326.35
08e503fa-baca-40a7-8ed7-ee16937f5cb6,7fe16735-8b6f-4faf-a52c-3259728ebd66,BEV-001,7,66.77
acb8e8d7-b7f8-4147-9d91-6b24d0baac31,5e02652d-9cc7-49e9-b862-459edad06218,BEV-003,2,364.65
ff0bde22-d224-4596-9317-176023cf727c,834113ba-c344-4fba-84db-9b7aa19592d2,BEV-001,8,809.36
1a87230c-ab46-4e98-8cc8-5d77aee3b0f6,c0a83754-4ce5-4c65-bdd6-30dec7691ce7,BEV-003,5,512.72
c90b4180-4142-4212-bdee-42c877b1b64d,c0a83754-4ce5-4c65-bdd6-30dec7691ce7,JAF-001,4,151.19
140f738c-1242-4f54-aab7-444552cdbc88,b875e493-91dc-4b32-a3cb-00d9fd2273f8,BEV-005,9,585.89
dcbb2a3c-868d-4c59-aaa3-f636716fdb28,b875e493-91dc-4b32-a3cb-00d9fd2273f8,JAF-003,4,18.24
7ca03b00-f181-40ea-a6ce-0658f2a9b09f,7ae206f3-c83d-442b-a432-20ea5e02bc64,BEV-003,8,931.16
9f40e511-c5f9-457f-b556-62b11c42fc0d,fe19642b-7345-41dc-866b-cdf67d72ce11,BEV-003,7,130.45
17e03885-2c19-4d04-933c-5a1dc10ed9a3,8fbf5c01-7c3d-44ab-ac00-bb2cec9daed5,BEV-002,4,631.21
ec9bf24e-6806-4b1d-a80b-e321f4d1bd26,4b78e2e8-fc01-478e-8129-9c3199a50323,BEV-004,10,288.8
41a2332a-6c71-447a-8abd-b3ee62b47c70,6c800f18-8e9a-40bf-b1b4-cc25b9e4a71c,JAF-001,4,319.52
344c8a47-13af-40ab-b6a0-ac8191e8eb2d,6c800f18-8e9a-40bf-b1b4-cc25b9e4a71c,JAF-005,7,239.06
82e98252-a44b-4c60-b330-4da31b4cf11b,3e1b452b-2535-4332-9565-347d73a58ad3,BEV-001,8,805.56
27e22926-ec3b-47f6-bfd7-e2afcb906bfb,8793b484-ff3c-48d4-82e5-aa38e3f56be1,BEV-005,4,343.46
015c6987-b808-461e-af51-9cd4c87ce446,8793b484-ff3c-48d4-82e5-aa38e3f56be1,JAF-004,3,227.92
f16d4070-ab01-49ca-847d-91a5d618efd0,6873da0d-e9b5-4a17-9e8b-f14ad653df92,BEV-005,2,300.03
c7556e51-fbf6-478c-bbe9-7e4798576044,a2f43d27-49ae-4486-97ae-47dfce06cfb2,BEV-002,1,723.79
e646ceae-f240-41bf-b73c-305af0ad739b,52abf084-2e3c-441d-964e-85a605d06b16,BEV-003,5,704.71
1ec618ca-cd65-438b-bc5f-d80621f0c209,9f2a5b20-3e8a-45ec-aa56-8a48c0043021,BEV-001,3,820.4
6ba80b63-5a72-4ace-bef0-30c02e0e3277,6a20cdae-0f97-4221-841d-aa1bcf827de7,BEV-002,3,869.48
7510337f-003c-4111-b6fe-243afa30e497,876db52d-93e7-4170-b58b-75c4691e3820,BEV-004,8,738.07
