ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
d1f565ac-6961-4ee6-9fbe-5addbcbccaa1,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2024-02-16 08:36:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
097e391d-15ed-47f9-be44-31d04d66c984,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2024-02-16 08:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e76f6ef9-7938-47f8-9d87-dbff1734df4a,3850daab-891a-45e9-a8de-8be8febc3137,2024-02-16 18:53:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
990585ce-5845-444d-a948-ca378eba8f24,d2b935a7-8a2d-491d-b848-a06732301e43,2024-02-16 10:07:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
4d69bf95-9d48-41a7-a2a9-0aab2f3657d9,879ff208-ac40-47d2-9c15-e475f635ccbe,2024-02-16 17:12:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
6ad24f99-2365-42bc-9af7-2de103b63be9,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2024-02-16 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9aadbb7f-fdfe-4a9f-bc30-406bbbff283b,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2024-02-16 08:49:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f65e2fd4-30c1-4d4a-a47d-921e42143c6a,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2024-02-16 12:12:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
987cdbcf-4cef-4936-a5ce-27d2945b0adf,55f41aa9-ac35-4b25-9c3d-bd9bfe61effc,2024-02-16 17:41:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
8e6a525f-e813-4873-add4-9cb8a2254ee3,839b9759-0a61-4c7d-872f-591848c1b431,2024-02-16 07:34:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
02eabc4b-7e8f-4226-ba10-4351400eb45a,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2024-02-16 14:03:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
a6dae9a6-2c2b-4fb1-a5c0-d13f8754b5b9,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2024-02-16 16:29:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
eddae5ca-a355-4443-9a80-97d30e8346b5,3ee8e86e-7163-4316-8dfa-15db0098b81e,2024-02-16 12:56:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
806ba5f6-d1ff-4506-ad40-dc1af3470710,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2024-02-16 14:48:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
e4b45a5a-244b-40a8-a835-480749632a5e,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2024-02-16 08:03:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8a749b5f-4ec0-4045-a00c-27c32a3725ad,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2024-02-16 08:13:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
6a0221f2-50ac-48c2-953f-50139049ae7d,eccd1acd-eac1-49d7-ad10-8883982cdf7d,2024-02-16 17:24:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
189d236a-9445-43a2-a5e5-0a2db54a0cff,83f67506-7c12-4107-864a-918a35b4fcf9,2024-02-16 12:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1649c299-c737-4966-a0ce-de5ad8bf5916,c366eb7d-81d8-46f9-89d9-9d09186d8503,2024-02-16 07:01:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
567002b2-8ad6-4912-ac5c-28bbc0b18d33,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2024-02-16 07:50:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
adf99e08-8f5d-494f-ac56-561953d51441,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2024-02-16 07:52:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
919cdcd0-c0cb-43f0-b70a-3d2cb0dd60e1,e4c63951-a231-404c-ad26-f4a492f3447f,2024-02-16 07:22:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
