ID,ORDER_ID,SKU,QUANTITY,PRICE
40657f03-50a7-4da1-8da4-a3ce66dd81fd,59dea605-0776-4e95-9eb2-56f1e8f57eb1,BEV-002,1,163.58
39bcf053-ef9e-4c4c-977b-eea5e40ab5d1,da142f24-e5fe-46f5-bd9a-194643574d3c,BEV-004,2,897.59
c35f2ac5-9a99-4466-8d69-78224f81fd5a,574e6326-a14c-4f63-a616-cc6328389876,BEV-005,7,578.36
b90c0c47-ed5e-4da3-9e73-5b5d4cb6d8ee,fb88fe7a-4061-4130-8345-81900a508fef,BEV-001,1,932.74
112f41fe-92bb-4979-992a-a61ad8dc028c,d3da798e-c574-42f8-a4d0-3b63585891c4,BEV-005,6,965.11
ac8458d6-9507-4ab1-8f8e-69248e6bca98,d3da798e-c574-42f8-a4d0-3b63585891c4,BEV-001,7,716.61
69824782-33fd-4111-ab19-93542bfb99a1,e7bb2b63-43bf-498e-9ed8-bc8e7ca4777c,BEV-003,4,724.14
8f2b41c4-8014-4552-983e-42a7912cf8e0,a550f70d-fafe-4056-8c2e-c6163487c43b,BEV-003,4,375.74
6a4ff007-e1d9-49e4-81a2-485faa7ea5eb,7ded7d01-db4d-4aab-8399-a58017a7720f,BEV-003,2,746.16
16b2474f-4e82-468d-b6b9-117481f67b27,8dcd8943-b790-4ae7-9a02-a4b4d6234788,BEV-001,5,588.36
8af76bb8-9ac2-43e6-b828-7d50df55dbc9,8dcd8943-b790-4ae7-9a02-a4b4d6234788,JAF-003,7,310.28
9fe7ab98-4c3b-4b51-88c2-7e632200b0a1,588f58d4-103b-4a0e-9b29-383383f6d90b,BEV-004,4,198.62
897193f5-f561-4ab6-baa5-8c1b0517b415,a4f08286-797e-48c2-9607-6f716ac7dfd3,BEV-003,8,991.35
9a3c335a-28f9-4cc7-95bc-285bbb041973,a4f08286-797e-48c2-9607-6f716ac7dfd3,JAF-002,8,53.01
d7d9fe97-dcda-4ed7-b8d9-49815f566ea1,cda8857f-c566-4223-a04f-ec09cbe5fb87,BEV-005,7,258.28
772a50ea-b81a-4fb4-b39f-783f1f72818c,cda8857f-c566-4223-a04f-ec09cbe5fb87,BEV-004,3,462.54
665ccf96-7ddb-4041-9854-14ab13ddd67b,fd73ac63-585b-4884-95c2-174a85486021,BEV-004,10,63.36
4a7e84df-c46a-40b5-aea8-74ecb6faea9c,1e606dab-d339-45ee-b271-fd7c635906d6,BEV-002,9,891.82
73441123-3abf-4748-9bef-25a107d9abc6,cf9e9fde-f83d-4b72-96fb-74a811698272,BEV-002,8,216.25
