ID,ORDER_ID,SKU,QUANTITY,PRICE
ea967d0f-6912-4f49-b2b6-30f5c09b1fc4,ec688aba-9cb1-4574-b954-32e3250985b0,BEV-004,5,850.63
0b09d9ea-9ab5-4836-b95b-23b8e8dc718b,2ac82d10-0ae7-4168-a2f5-7f75f3870ef3,BEV-001,3,386.22
d75c20b8-0235-45d6-89ed-eb6d2b1b5a8e,abfc6d26-3e5f-4134-a198-a3e25680a205,BEV-002,4,935.8
bf8969cf-526a-4a13-b6c7-79fd1ee10c45,abfc6d26-3e5f-4134-a198-a3e25680a205,BEV-002,3,984.54
cf34f9f7-65dc-425e-8431-edbb02d8aaca,abfc6d26-3e5f-4134-a198-a3e25680a205,JAF-003,7,414.47
3eed69b6-8d2e-4334-99a7-c56fdbc1d7c7,bd5f0d20-1c16-4a52-b7ab-a435c417be08,BEV-002,6,536.77
aee5183b-12a2-4941-a479-f13d281c033f,ce791ce5-c994-48a4-96ca-79db9a615bb7,BEV-004,1,577.03
665bbed0-81d6-48ab-94c1-6d5b1d04137d,da1d7122-5606-4348-a092-141deee8b07c,BEV-004,3,808.53
a8cabc94-2ab4-45dd-bf8f-bfc93b00ad4f,da1d7122-5606-4348-a092-141deee8b07c,BEV-002,7,441.93
958ca37f-cc96-4ed5-bae6-ab75d8def1d4,da1d7122-5606-4348-a092-141deee8b07c,JAF-001,5,996.07
de26e2e0-ef08-4eb7-b574-bfc0266c88de,15993003-bfa6-4864-a93e-d9c5b5fc2624,BEV-001,3,780.97
9f8774ce-5777-49bc-bf38-76faa03f5912,ff43c88d-d25d-4892-a374-40e65c1628eb,BEV-005,1,808.61
f0c9edb6-6817-4683-a029-a4b57fad2e5d,f6907472-954f-42bb-a601-004159aa9011,BEV-003,3,490.41
0547ff73-0726-4300-a0f9-6115fb027da8,723e3b49-d54c-4a7b-8520-207c811f0f9f,BEV-003,10,525.47
5e4d2af8-5d3a-408b-9be9-c80e697c13f8,80a99e95-c50a-4ff1-b404-568738d54b60,BEV-001,8,385.14
4830b2a2-b2ee-417d-ae31-ce0dc5c7005b,9d325714-b571-45fc-8045-1eb27a83804e,BEV-001,3,596.52
d6419143-96c2-4e14-8072-a875ba7a1866,5586be58-fd30-4ee4-8c98-6a97e60ac70f,BEV-003,9,532.5
d5a2fae9-c3d7-4bd9-8108-f54710e3dc44,5586be58-fd30-4ee4-8c98-6a97e60ac70f,JAF-002,8,152.17
44619605-b9f7-4a73-b9dc-8848e86e3a88,e0595aa9-d999-46cd-a7e8-416c930a248b,BEV-004,1,162.7
1b598de0-f5e9-4f70-9008-329d4903f049,f00a889d-8cc8-427f-8d30-7bebabdea8db,BEV-003,10,620.28
48a75858-ee7a-4a39-966d-8a70bc659a67,38a474e2-4ccf-4a6d-9e09-dbb27c7e2716,BEV-005,1,671.97
4d1909fb-39a8-44fa-9aaf-f0559e9d1a17,42054ee8-866a-4af2-aee3-1bccd2b27e55,BEV-001,8,882.06
dd41d2ad-bf5e-4eea-a6cc-d65313825022,8c843b3c-614b-408d-8dfd-df1bd8b72e52,BEV-003,9,696.88
eaa9f6f8-1559-493c-a055-f63b469890a9,2d8ca120-ce2b-4e44-a7f6-a820f2610f4d,BEV-005,2,442.08
9aeca8cb-46f4-418c-b6a9-e3dbfe9a0364,51c9d945-c781-483a-861d-114d4aba0b82,BEV-004,6,305.14
aaba22f2-1882-4b6e-b64a-577f845e63cd,21914a83-ceb7-4948-b802-7f9464ebf5b0,BEV-001,1,197.39
eb2a55c3-ea5d-4fad-8c27-95e42978751b,8cd8060c-0e9c-4033-b79c-11a0de988968,BEV-001,5,498.94
02dbaa45-8765-4b06-9d29-e5ffc57d758c,9e112d98-5dbf-4d73-89bd-1f412e90ff68,BEV-002,10,124.96
a2545064-0a5a-4f13-8d13-9985fbb1334a,aa9a2f05-a50d-44d3-b022-0b311c06eae9,BEV-005,3,180.45
40d3c462-b295-4bb5-b336-60f51aa87c32,8c261bf1-8d26-408f-b1f6-dfdb7bd5314d,BEV-004,9,467.25
36413da9-fbcf-4927-aa65-ed2df39ca7a7,09fb1cf1-ca6e-4e58-ad03-f3be6a74573b,BEV-002,9,121.2
e67d77f6-66ff-48d8-8f9d-71389181f8dc,a88b09f3-6005-4552-b3b9-3ae55c4a3960,BEV-002,5,607.65
725ffabc-c52d-4570-b3c5-897c152f09d4,a88b09f3-6005-4552-b3b9-3ae55c4a3960,JAF-001,7,52.34
aac79f39-15c0-42bf-83eb-de80a0f42d56,e86cede5-339e-434c-8405-aecf79f50dde,BEV-001,7,841.47
4af0e4a9-f3dc-4552-a4d8-614475ac57a4,a4b93aa1-995f-4519-b5ec-a7bf6fd1be0a,BEV-005,7,765.99
10993a5a-b685-46b5-a6a0-8db2e494d17f,9846f6ed-e151-4843-af5b-e25a779a5707,BEV-001,4,247.24
fb751d20-380f-49ab-9453-03bd156508fb,6decef42-eca8-4c86-a740-a88af3909e20,BEV-004,3,512.21
de2679de-3855-4c94-af7f-20c292198573,b3b60670-35b6-4406-abb0-e46fcadaa05a,BEV-005,7,903.24
46739046-69f2-4338-948b-29d5546af53a,fa1b2bb0-9bcf-4d78-8aad-054ed4a8f841,BEV-005,6,639.67
ac9c41f8-726f-4624-aa24-cfe2176d6c6f,a8d9a432-8a20-4775-a581-32f77d5603bc,BEV-002,9,918.22
fc1d6d62-c3e6-4806-b866-1498569ac06d,f76af4bf-2669-4473-a4be-a1aa6d4a8ff0,BEV-003,9,284.18
c2244a0e-aa09-4162-a0d9-5a922af56b78,3b2c7f4c-a77b-47a8-b720-95259f4b28eb,BEV-003,1,11.18
25025737-5c1d-4564-b9ee-fda20032abcf,a97ae4b1-ba9a-4218-b1a0-26b3be11a243,BEV-002,6,139.46
8d4c4564-cc71-4bc8-957d-5ea7237f361b,b4d3ba6c-3324-40eb-8590-68bc5cd4f6cd,BEV-004,6,500.88
2e72bbd4-f204-4d53-8f1b-060500c955af,d1d07302-6030-4454-a93a-65c9c12974cf,BEV-003,2,604.8
2d003fb1-ba59-43a7-b4f4-71ff89b4b963,7def8fde-9093-476e-af2a-08182de28a94,BEV-003,7,516.6
d13333f0-543a-40f9-bcb0-29637acc9b46,b7bef6b5-e4d4-487f-ab3c-8540ed111e05,BEV-005,4,998.56
9d81e064-f06d-4f46-9b4e-a3246f657c63,7363aa54-e719-4acb-bb84-029ab9488b57,JAF-001,5,977.72
723b9996-b987-498d-9f7a-5b4aa5369083,7363aa54-e719-4acb-bb84-029ab9488b57,JAF-001,3,791.16
52fbf20e-7ec7-4c18-8139-82355ccfdc01,0149bb42-80e2-4178-bfc9-c48e7a8d1ef4,BEV-001,3,89.08
