ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
9bd528d8-d86a-4bf6-97d5-76f01de44ea4,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-07-18 09:03:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5c59c863-dda3-4160-9814-f11b54b66c30,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-07-18 07:52:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
37ea5869-7b06-4168-ac11-5784a18bb23a,c6bd166c-2f9d-455c-89dd-72b892f09447,2023-07-18 15:07:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
dd4a90d1-332d-4662-b09e-ba2d5cef38db,d2b935a7-8a2d-491d-b848-a06732301e43,2023-07-18 12:22:00,7610d689-246f-467d-8d80-991c4eef401a,4800,288,5088
e81d08f2-808c-42c8-88f7-cb137f7b55e8,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-07-18 08:22:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
d534d9a6-c8a4-4981-a054-546f669d9fe7,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-07-18 07:32:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
72893928-f23d-4266-a01b-fe51cdc6cf7d,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-07-18 10:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
94f6bcf6-fef3-43df-af9e-a1c2816c9384,839b9759-0a61-4c7d-872f-591848c1b431,2023-07-18 07:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d1a81f5a-ed3f-4c7a-afd1-fd8b0ccd14ab,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2023-07-18 09:01:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
074eb648-5e06-4c2a-ac70-6e4adfb78205,3ee8e86e-7163-4316-8dfa-15db0098b81e,2023-07-18 13:16:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
fe6f7beb-84a8-4cb9-8667-2cdf6907050a,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2023-07-18 14:52:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
44c0ebd0-d1c8-4289-947e-ed1d65093df0,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-07-18 08:09:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
d07779f5-a344-4c15-9213-620bb3345934,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2023-07-18 13:09:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e50fae12-f913-4376-8ee8-0b2cc2929667,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2023-07-18 08:34:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
c235ddc2-2f52-4ea0-8b6d-4b61231cd5e3,83f67506-7c12-4107-864a-918a35b4fcf9,2023-07-18 11:59:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
e40bcaa6-0368-415a-b664-c5c2e5684f2b,c366eb7d-81d8-46f9-89d9-9d09186d8503,2023-07-18 08:15:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3221b114-79be-4d97-8fae-fe3a52bd7845,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2023-07-18 08:12:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
14dd04ab-a4d0-461a-8d21-f1811e6927c9,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2023-07-18 07:11:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a05a7d57-a6d4-44eb-b87a-3a32b6f6d6a7,935ecf18-cf34-41be-be72-c814ef6ded61,2023-07-18 08:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
38233d09-b50a-41c8-820c-547d25154b03,e4c63951-a231-404c-ad26-f4a492f3447f,2023-07-18 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fe5aa637-6978-4f05-aa32-a666bb46e7d0,0f9dcb09-ef47-45c8-9a5e-feff0a288bf2,2023-07-18 14:13:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
ac812f92-977b-474a-91b1-1902d6b9760c,4a15f8b9-7c0a-4643-b14d-5ec37ed6b186,2023-07-18 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
