ID,ORDER_ID,SKU,QUANTITY,PRICE
5953a666-f1b9-4f7b-ac38-dbda729b50e2,160f8f86-d938-4830-a62e-ace6779e7f1a,BEV-003,4,532.81
3bc4167c-c76a-428e-b5e6-f465dad3a04d,a0589c08-ab13-41dd-b8c4-5c02877e6aa7,BEV-001,5,903.71
d9be01c1-e5d4-417f-bdcc-ecec951bea92,4a8a43f3-a917-4985-a50c-3c4595632493,BEV-002,8,490.41
2dd28e7c-3645-49ec-bc24-2eab0113a8ee,a46887ed-e163-4eb6-a879-bd6ba94e92a1,BEV-004,9,540.59
495805ff-9a86-439d-bb1b-92b7213e7a58,a46887ed-e163-4eb6-a879-bd6ba94e92a1,JAF-002,8,567.37
8a77340c-8894-4070-becd-05e8d72b3b2d,ec91c51e-3ef3-4254-8e0f-64c1f2adc673,BEV-004,9,166.96
77088568-ee7e-44bb-be49-3c60ec8d08d4,165abd03-2080-48da-9ebc-391c26ce5199,BEV-003,3,130.22
2e10fa6f-573f-4fa7-a054-4bd3e215cd43,e68c282e-337c-4bba-aa7f-f87a9d5a690b,BEV-002,3,948.08
09d8841a-e738-436e-bb8c-8b5f28d22875,47caf9d5-9f5f-4cf6-92f2-e9590fe1f469,BEV-005,8,647.98
88f3fb0a-1e34-4a07-a94c-880aeed65eec,cc68795b-1add-4587-ba0a-5c37123d2b31,BEV-002,1,191.34
fcdcb436-dace-46ed-a046-c23562301955,9d3faf40-ed5c-4e90-8c9c-4e3ee07c69a8,BEV-004,1,806.29
266a56d6-5442-4b4b-bbf6-1f50e08605b8,9d3faf40-ed5c-4e90-8c9c-4e3ee07c69a8,BEV-005,1,713.77
1f474847-99f2-4fe6-a485-4e8a23851409,9d3faf40-ed5c-4e90-8c9c-4e3ee07c69a8,JAF-005,1,892.33
11d91cf7-3261-4370-adf6-814534e44ccd,89955ed5-b0f7-4832-9d80-31e7d7c20972,BEV-001,5,126.26
17bbd07a-6939-4dbc-9be0-c070c83226c3,efa179ba-f770-4240-ad69-70e12ea44d70,BEV-005,5,100.56
356c9942-d4bb-4a83-86ce-99482995143b,9ed70a9d-ebba-487b-9257-9463582f0465,BEV-002,9,628.53
93a6a736-2e68-4818-8a57-8ada5af6d787,a7608cb4-5f58-4911-9353-dc63c5bf7383,BEV-005,4,62.09
068d716e-fe01-4f22-88ec-253dba3d8e07,5b67376e-7ab6-4dc2-8bed-16e9e6c50469,BEV-005,3,663.87
d0c179f2-71ff-4a2c-bb28-61a5f06190c3,8f484779-6e9c-470c-82bf-a3bad6c9666f,BEV-001,3,93.13
43060a95-9ba3-4c0d-8362-2d20efaff368,77e97317-6061-4295-96bc-cb23fa6d974d,BEV-002,4,516.37
fa032a7e-163d-46bd-b1fd-5041c30492ef,760e9f2c-d8e5-483d-b18f-51fbbdc2ba83,BEV-005,3,540.09
db0ec750-e40b-4de1-b788-fd0796f0e376,c152143a-d4ca-4e0c-b827-e9573b7dc49f,BEV-001,6,279.56
8398b74d-b96d-4f17-b491-86e668cc984c,9afd4355-f571-443f-a4b8-af7ca3196fd3,BEV-001,3,311.92
d20a1886-2629-4539-a7ea-d027f70ca79d,21bf8d51-ed3c-4a5e-8224-b1411cf3a1bc,BEV-004,5,838.95
10eb0d4b-f143-4464-93fa-f1d6aeeea358,2ad4a72a-0918-4e56-95a1-08e9edae68ba,BEV-003,10,899.74
355f9ca4-fa33-4899-919b-e22fff8035dd,9926071a-4bcd-40e2-a88c-0e77349a41bc,BEV-004,8,700.93
51f20bb4-1d2b-40fa-afda-621e5b7b43c1,22f38354-9b1a-47a7-94f0-1b70c76e4f67,BEV-001,5,578.14
771a3017-fdf1-4ecc-9112-d0dc129223d6,22f38354-9b1a-47a7-94f0-1b70c76e4f67,JAF-003,7,759.15
2db0518a-d7f6-470c-86a2-f42df7a4cc1e,6c5e8438-986a-4724-a57c-93100a299097,BEV-003,2,672.96
8b996269-2e5f-416f-b544-63b660abc332,f18e9b3d-8335-4251-9f28-6ba6afd26cfa,BEV-002,7,396.44
cc5ef8b2-3d30-4684-bf3f-1e0ed5df8cff,575b6767-a80d-45f9-92a2-1d8f7fea5695,BEV-002,3,37.4
4195232d-2b73-4639-8e54-312c7a20691d,5414b57d-f228-47bd-ba06-5abb82da8889,BEV-003,6,383.1
fb7507e4-225b-4a74-a0cf-1fb7149b675f,fa39bfc3-3212-4570-afec-21b66451f523,BEV-003,4,42.41
eb763cd1-c391-4eba-897c-41620629631a,1a8773dc-dab9-40d6-9b8a-1f9412481c05,BEV-001,7,459.09
7f01e73c-1293-44e9-ba51-2666aaaa4cfe,6fc2c244-4b14-445d-9572-0ecc1871a42d,BEV-004,2,388.74
5b30f31b-184f-4545-a384-2e0d7e02c799,6fc2c244-4b14-445d-9572-0ecc1871a42d,JAF-002,6,733.24
9768b890-9789-4bd1-a96b-d8659e8a1b95,3be01306-f300-4c9d-a4b0-e8030d47d6c4,BEV-004,6,431.33
73ee231e-99fc-4081-abbe-d01f2a675314,3be01306-f300-4c9d-a4b0-e8030d47d6c4,JAF-004,10,43.66
11c20f49-ff72-4574-95a7-49a97a30a94c,c11d8d4b-6130-4f31-b6a7-c2f471342b3e,BEV-003,3,246.62
8b2ae254-a3f3-4f4d-9079-4816beaef98d,8c4ed05b-ab4b-4178-8e45-fe47a1039eb1,BEV-005,5,395.17
0cf8699a-dda5-43a2-b992-84cd3ad6f0ce,48ccbc40-1d15-41b4-91c4-1438b3335bd0,BEV-002,8,269.64
a6d95ac0-9280-43cc-a69e-d08f30812505,831f9ff1-7e26-490e-a7aa-6138aa6e65d2,BEV-003,5,811.0
e02e76a9-4d59-4a4a-bdad-e2a8d47e87a6,814e527a-54a6-42f0-8086-e66a691eec53,BEV-001,4,384.96
d33508ac-598c-44c6-83ca-10847faab790,552bc753-03e2-4a2a-b715-f3b1ae02e2bd,BEV-002,6,157.89
a408d74d-7956-4de7-b8fb-faf8763a70a5,cda45810-3a8e-492b-8532-4998c53ae872,BEV-003,8,351.19
538d1329-8155-49ae-8483-97167309b6b8,85816c2c-5a30-4524-b129-2a18ab9d79b0,BEV-005,1,666.74
fae09821-d369-48e1-99ce-a79fe5aac81a,02f4b388-1f2a-4ff8-ae18-b17667920b39,BEV-004,4,400.42
057dca32-301a-443b-9baf-7affa3e406d8,acc4845a-9afb-4b67-8393-01f3f1b76a80,BEV-003,6,137.51
54f5ec5f-e6f7-49f0-bbbd-ca5f6dcf6486,acc4845a-9afb-4b67-8393-01f3f1b76a80,BEV-005,1,483.93
0969e60c-3081-483a-8fec-ae48506043cb,acc4845a-9afb-4b67-8393-01f3f1b76a80,JAF-004,10,875.27
0f065273-74e7-41c3-9946-008f2de8da7a,01447c20-1530-45ac-805e-d56db1daa885,JAF-003,10,836.22
8ad892a0-ad07-48fb-ba83-02f09c7471f9,01447c20-1530-45ac-805e-d56db1daa885,JAF-003,2,77.19
386cd157-0a10-4574-8a20-10b8333ee690,f9c3e536-6f73-488a-b819-451a9131073c,BEV-005,5,915.29
