ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
dec83873-14b9-4829-b8d5-16cac047af6b,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-08-07 07:57:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
0a41f278-8dd5-4436-a44a-272089f54dab,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-08-07 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
c323fc4c-29d6-46b1-a5ec-5ab549c2b970,c6bd166c-2f9d-455c-89dd-72b892f09447,2023-08-07 13:05:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
45ebae8f-ad4a-4875-8bd3-3f4396b31653,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-08-07 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b6e89690-1274-4638-85b0-a9656e0dd955,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-08-07 07:40:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
b3ade3c6-1b1c-4090-a7f4-2aa8ae77ca0d,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-08-07 15:23:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
201469a5-a27f-45a7-b9c8-d5dc0ae8decf,d10a856b-8bc4-4cf8-bb76-ffdcf2a50f1e,2023-08-07 09:36:00,7610d689-246f-467d-8d80-991c4eef401a,1400,84,1484
06215914-0f57-4d11-be16-d01300f3d501,839b9759-0a61-4c7d-872f-591848c1b431,2023-08-07 08:37:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
73c271ec-ed72-4bcf-8406-5fbb69d836e9,3ee8e86e-7163-4316-8dfa-15db0098b81e,2023-08-07 15:30:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
2f6b8369-1b29-41c3-89b1-e2c249c72f43,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2023-08-07 13:49:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
