ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
0d508c56-e84b-4ab9-8dde-86e1b5c5d146,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2022-06-16 08:06:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
914e4e3a-f330-4bce-880c-45784e0230b1,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2022-06-16 07:49:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
eaf9d324-edab-4dfc-91c1-06399d7c4e47,3850daab-891a-45e9-a8de-8be8febc3137,2022-06-16 16:35:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
1a036969-cbcf-4049-b746-50362b8f5ecd,879ff208-ac40-47d2-9c15-e475f635ccbe,2022-06-16 15:48:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
75fe457a-734e-485d-a81b-679a932de39b,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2022-06-16 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
a5cbcd93-44eb-47ef-b039-60f18d32e2a2,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2022-06-16 07:23:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
66cf3ab2-0b1d-42fe-967c-ec1c675b64ac,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2022-06-16 13:56:00,7610d689-246f-467d-8d80-991c4eef401a,900,54,954
3d0ab7e9-24bf-49ba-9cf3-02bf462f4174,839b9759-0a61-4c7d-872f-591848c1b431,2022-06-16 08:11:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
30477a07-59f0-4ba9-b335-d77a783b567d,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2022-06-16 12:57:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ec0a0643-5aec-4989-ae80-473496f2459e,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2022-06-16 15:40:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
ccb8e5ec-498e-44c6-b90d-692dca057687,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2022-06-16 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a69736e7-fd35-450d-a221-be1153f41d84,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2022-06-16 10:44:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
9cdb7091-a6df-4c59-862f-a48b65114caa,120ecf2b-f133-45a8-bab0-875cb5523df5,2022-06-16 18:45:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
28cd8b96-435e-4214-86d5-0e276440b291,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2022-06-16 07:25:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
