ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
b704a0e9-88cb-441f-9b56-0df803dd009b,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-09-25 07:21:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
72f21d6d-40ec-4d4b-9e76-c31885ba5b12,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-09-25 08:30:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
abf3b4b7-d977-4e61-9826-77dc64e4a261,3850daab-891a-45e9-a8de-8be8febc3137,2023-09-25 15:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
354411cc-7c1c-4cfb-92bb-164b2be1883d,c6bd166c-2f9d-455c-89dd-72b892f09447,2023-09-25 12:24:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
4a21a406-0271-45af-8827-f60a2c3daac2,d2b935a7-8a2d-491d-b848-a06732301e43,2023-09-25 10:58:00,7610d689-246f-467d-8d80-991c4eef401a,1400,84,1484
d05b0560-9d6f-45ac-b6ea-43525124f278,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-09-25 08:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8c62b1da-8eee-484f-a4f9-f7381c8daa10,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-09-25 07:39:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
de57709a-9f9c-4cdb-8208-afd40726def0,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-09-25 18:18:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2ed4e9cf-db8c-4d37-a2c9-73ae138c45ff,55f41aa9-ac35-4b25-9c3d-bd9bfe61effc,2023-09-25 15:53:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
85dbc9cd-d926-4f74-a1ff-f35baa20abcc,839b9759-0a61-4c7d-872f-591848c1b431,2023-09-25 07:56:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
abcfd70a-da08-456a-afa0-3b210b9f89b5,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2023-09-25 12:48:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
afb06fcc-e1b8-47e0-ab1a-38542d717ff7,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2023-09-25 14:39:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5b096d0b-bbdf-4fdb-85c4-873d51b9ecd1,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2023-09-25 19:40:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
93634795-867a-4004-94c9-4650cea6ba1f,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-09-25 07:19:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2764b06f-78c3-4f4f-b38a-ad61e9868dd9,120ecf2b-f133-45a8-bab0-875cb5523df5,2023-09-25 12:19:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
