ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
1ce920b9-1da3-4ecd-8242-c3b3a7240469,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2022-02-25 07:57:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f3a5baba-86a4-46e7-ae6b-d8dca1973692,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2022-02-25 07:21:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
d2b25574-b622-4eed-92db-e4615ae647cb,c6bd166c-2f9d-455c-89dd-72b892f09447,2022-02-25 12:41:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
091bba31-b795-44d5-93c4-6afc52036d6e,d2b935a7-8a2d-491d-b848-a06732301e43,2022-02-25 13:26:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
56d8b37e-f18e-42d7-8ca1-ee874df75588,879ff208-ac40-47d2-9c15-e475f635ccbe,2022-02-25 16:26:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
03713457-1db1-4b55-84f3-0f4e086a6acc,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2022-02-25 07:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f5a4659d-103b-4343-8367-02120ce3e126,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2022-02-25 09:15:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
fe73712e-f9f3-41ef-b18b-13b307b5c737,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2022-02-25 11:18:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
aaf634bf-79a7-4817-bcd7-0524a5347b6e,839b9759-0a61-4c7d-872f-591848c1b431,2022-02-25 08:38:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
5985625f-9409-4256-8d90-2179194d163d,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2022-02-25 15:17:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
cc2cef85-f056-4e5d-8e4f-7b8388a591f9,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2022-02-25 09:09:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
3fae1840-d6a3-4264-8ed8-d56c8bfb8fe2,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2022-02-25 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
b153bfc6-9583-43de-b264-5bbba7cf79ef,120ecf2b-f133-45a8-bab0-875cb5523df5,2022-02-25 14:27:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
a7ab3738-4eaa-4b28-b1e1-ce24a70a43d4,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2022-02-25 07:26:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
a81bede9-529d-4963-8552-b9eb37f30013,1e43ae86-f777-4ee7-b336-8e3bc60294ef,2022-02-25 11:28:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
ed4b917e-cff7-42ce-a943-048320a72eaa,83f67506-7c12-4107-864a-918a35b4fcf9,2022-02-25 16:56:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
50a888aa-e09b-4141-8e8e-1702861e9858,c366eb7d-81d8-46f9-89d9-9d09186d8503,2022-02-25 07:16:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
f32aca12-82ff-41a7-98d3-45576f4519bf,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2022-02-25 07:07:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ecc5481e-8380-46e0-9954-b1f3ecf7f3a1,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2022-02-25 07:38:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
e8f5b2a4-986c-47eb-9920-acfd2312fda8,935ecf18-cf34-41be-be72-c814ef6ded61,2022-02-25 12:31:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
