ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
5a49ff94-d61f-4488-8f12-6db342a7fc54,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2022-02-21 07:40:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
61d59b0e-e8c3-4d76-8c8e-81c9f9694c30,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2022-02-21 07:20:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
e398e79b-8867-43eb-a841-da0199a1caea,3850daab-891a-45e9-a8de-8be8febc3137,2022-02-21 17:11:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
031e5db5-5de9-4e5b-8af1-cd9b5ec85b27,c6bd166c-2f9d-455c-89dd-72b892f09447,2022-02-21 12:45:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
6e2f5905-bf07-4dae-bb8f-da043e7a7a56,879ff208-ac40-47d2-9c15-e475f635ccbe,2022-02-21 17:37:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
1faa85d0-0498-42f3-a71c-0a3bacd9c4b9,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2022-02-21 08:01:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8fd89a6a-3bad-4cb5-a1b7-a157d24e5711,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2022-02-21 08:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
02e558f8-49b8-4348-b2e5-24f42e3916bc,839b9759-0a61-4c7d-872f-591848c1b431,2022-02-21 07:35:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
021bb671-fdd5-459b-94f8-0198242582d7,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2022-02-21 14:33:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8d15667b-3a64-4744-ab56-8becc399fa9b,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2022-02-21 15:39:00,7610d689-246f-467d-8d80-991c4eef401a,900,54,954
19ab9f7f-9d23-4bae-bcf6-e8381751e611,3ee8e86e-7163-4316-8dfa-15db0098b81e,2022-02-21 17:50:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
31ffb184-2529-4398-8fa4-ca8cd3cc4ed4,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2022-02-21 11:44:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3721170e-e867-4846-abd0-b1d211d816ae,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2022-02-21 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
067d1924-3d43-4f90-9081-b197d0313eb0,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2022-02-21 07:25:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
d818a900-903d-4e7f-9b0b-137175d4d072,1e43ae86-f777-4ee7-b336-8e3bc60294ef,2022-02-21 14:29:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
76072aa9-28d7-4bc9-bc4e-5e2d479e8c68,c366eb7d-81d8-46f9-89d9-9d09186d8503,2022-02-21 08:21:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
6fd60766-381c-44b2-986b-727fa61cb6ff,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2022-02-21 08:04:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
92767c21-1680-4886-a258-1402641d2855,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2022-02-21 07:39:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
08c03ec8-a5f1-4a2c-8ebe-bf0261439dff,935ecf18-cf34-41be-be72-c814ef6ded61,2022-02-21 12:04:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
11d10131-6e0a-43fa-adb9-1004ed7eb8a5,e4c63951-a231-404c-ad26-f4a492f3447f,2022-02-21 08:34:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
7d58093d-abc9-4f33-8c60-b615da0a4ce4,c1bbb819-8747-488a-a071-62209789dfd5,2022-02-21 14:50:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b145c620-e014-4999-96ed-5dded865e397,4a15f8b9-7c0a-4643-b14d-5ec37ed6b186,2022-02-21 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d4b68c9f-37d5-4bf5-b4cb-c3f272bdd1a7,5248f2d8-0eb8-420f-9ea5-77ec82307b9b,2022-02-21 08:43:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
04fd5eb8-8aff-44b3-baf7-799dcd2532b0,fb56c2c7-1769-4c97-9197-2ffa8b82ea0e,2022-02-21 15:18:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ad47f587-8409-4be6-83f9-0d6826c5788b,d656f95b-6c2e-4372-ab17-a3bbc93812c1,2022-02-21 08:12:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
1d11e78f-87df-4e77-afee-c65736d16640,321d4178-6652-49bf-9663-4b6887811080,2022-02-21 15:51:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
92bcf397-3142-4818-a6e4-2cd945bb6658,5e90dd7a-de2a-412d-88fc-7641dd8da9fd,2022-02-21 10:39:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
2908fa6d-3741-4067-8e8b-eb232f00100e,315fd00b-6f86-43d0-97ec-4e56811af6a0,2022-02-21 17:09:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
dd10e277-f643-45be-94b8-2a69ae7db89f,62626d20-2e67-4f1d-9386-1b0a5e25956c,2022-02-21 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
bdb99640-1e22-4e07-8b8a-3a4d1b9d0610,4799ec1e-d9b9-4322-9d76-9221b4bf723f,2022-02-21 15:26:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
52025f52-cf0c-40c7-a68b-027964876a7c,a06737cf-81da-48c9-8ef7-4a332da1e970,2022-02-21 16:58:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
e606b1a9-8cd6-40e2-9731-b8691f4ca669,971087ab-63dd-4337-bf42-188e6bc92ea8,2022-02-21 10:26:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
e8a976c5-5688-4a2b-aaea-aebec14cb893,1ae36efc-f7b6-45de-8646-8775a98651b1,2022-02-21 10:30:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
e583449c-4972-43c2-87ff-42a618acffa6,f50ff9af-29c0-4629-9c9c-1c0c6fade0f6,2022-02-21 10:11:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
280b1682-4de0-4b5a-a893-8db8a059e87b,ef339016-b62e-4c27-8dee-119176b58864,2022-02-21 09:17:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
05c114f5-0973-442d-854a-7d6078688391,95ac520d-f0fc-435a-b0b4-2dcf6b90bd80,2022-02-21 07:27:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
78c73a30-26e0-42bd-b1a5-0e947c7f5105,c9a69c9a-6aea-40eb-95b6-9605c84b1f5f,2022-02-21 16:59:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
3bf900dc-2216-4c40-9982-81b9922e6e9d,7b802864-fcee-410c-bdbf-7774ce4cfd97,2022-02-21 08:14:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
7ead7a2b-5c47-4753-a7e5-563b0b7f2d3a,8d19687a-737e-45da-b0d4-d686d57620d6,2022-02-21 13:27:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
800c6735-30bb-4af3-b6be-3073dcc2bd01,aec16166-ed24-473e-a071-c5dc834ca0e4,2022-02-21 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8ff2bbb8-545d-4ecb-9e27-a41ae96af6d1,c9832d9c-549d-4a87-b495-d09238d3bbed,2022-02-21 07:13:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
91698926-cd58-47a4-9431-94fa5c23afd5,2f08d074-f43f-4139-b02d-87d7b52beb3a,2022-02-21 07:31:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0be0ab87-d3bb-4ea8-92fb-2a91238c641a,926c3574-687d-438c-95a0-ad55202d049a,2022-02-21 15:06:00,7610d689-246f-467d-8d80-991c4eef401a,3000,179,3179
cdd9f69c-00b7-4f32-a2fa-ddf90108c799,d2c2719d-f10f-4693-a227-9c4dd85e7d30,2022-02-21 11:24:00,7610d689-246f-467d-8d80-991c4eef401a,3800,227,4027
3a213188-79ec-4bc9-99c8-2af9f9d7c49c,1dd6668a-adfe-4618-9aad-d10d78dc8272,2022-02-21 16:47:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
16736b0c-8910-4a4a-969b-5d9201a38a9f,0bdabea4-30de-4ef8-b11a-a4c8de37ebd9,2022-02-21 16:55:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
14718b65-7456-469d-b762-550b3e9064fa,9a65f806-8121-4335-941d-d0326c2e4675,2022-02-21 07:15:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1b1cbca6-e247-4cee-a0f3-72fc2f3981fe,6995e59e-47cf-4387-a52d-ad45ca6a518d,2022-02-21 17:28:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
78499373-bfc3-4c5c-bf75-e4386db93726,31827348-11f6-4c64-ad78-71209fc9944b,2022-02-21 07:32:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
