ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
2458db87-f479-47bc-9a00-bda203f8a25f,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-11-24 07:54:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
1352aded-9e00-4d85-b18c-fdf0c111ec04,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-11-24 07:55:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ed209996-0e48-48ea-af74-a3f87590fa0d,3850daab-891a-45e9-a8de-8be8febc3137,2023-11-24 16:42:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
da843202-cbac-48d6-b1d5-0e5ff79ab12d,c6bd166c-2f9d-455c-89dd-72b892f09447,2023-11-24 15:42:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
93ab87ab-ebd8-46b1-b720-6994b99a9eb8,879ff208-ac40-47d2-9c15-e475f635ccbe,2023-11-24 16:10:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
8bfc9cee-5bba-4d8b-b22a-948199eb3579,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-11-24 08:10:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
acf03773-9a65-4365-a524-a12963208241,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-11-24 08:21:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
89314d85-4890-485b-a0c3-40509197ea26,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-11-24 12:06:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
587661df-9fea-4770-9ea6-7eb6350830d7,55f41aa9-ac35-4b25-9c3d-bd9bfe61effc,2023-11-24 17:12:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
b7f77b0a-e4ea-476d-ac5d-06acf5c6e500,839b9759-0a61-4c7d-872f-591848c1b431,2023-11-24 08:21:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
696a6b76-6896-472f-aea6-e65abf5db0df,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2023-11-24 18:51:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
bfb088c8-dde4-4f3b-bbc0-e1b28ea49a57,3ee8e86e-7163-4316-8dfa-15db0098b81e,2023-11-24 11:19:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
6fe7aeae-558b-468f-8a7f-50d637901220,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-11-24 07:50:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
8b66ce31-7cf9-4656-8297-07879d08eeda,44bffcdd-9613-46ca-9f05-b315de5e7ca6,2023-11-24 12:28:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
25aa2726-091f-43f2-8e70-03a3c665acac,120ecf2b-f133-45a8-bab0-875cb5523df5,2023-11-24 13:19:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
10b71b9d-c83d-4fdf-b8ac-0b13e83a712b,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2023-11-24 08:26:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
91bcda32-7a7a-4136-bc3e-e51747c9f24f,eccd1acd-eac1-49d7-ad10-8883982cdf7d,2023-11-24 15:07:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
96e3f253-11d7-435d-8540-fc0fe9fb9a7f,1e43ae86-f777-4ee7-b336-8e3bc60294ef,2023-11-24 12:55:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
33666de0-dd74-42e2-95b9-2f0ea1bae211,83f67506-7c12-4107-864a-918a35b4fcf9,2023-11-24 11:53:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
22402823-2b38-41ce-a2fe-6b6504100e46,c366eb7d-81d8-46f9-89d9-9d09186d8503,2023-11-24 08:33:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
9c641085-c5d2-4447-a7fb-c6e448c278b0,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2023-11-24 07:30:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
874e27da-e468-4383-9806-41ecf04f9b5a,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2023-11-24 08:08:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
664084c5-f7db-4f56-a2e4-6b20e6ab7aff,935ecf18-cf34-41be-be72-c814ef6ded61,2023-11-24 09:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
