ID,ORDER_ID,SKU,QUANTITY,PRICE
e0b592df-4148-4ab0-9868-ed124d4a954b,15c59dc6-4f45-4c37-927f-d5c28483785e,BEV-003,2,17.09
ca73c45b-d835-48e1-8e0a-6114485b2543,e44b3955-ab4a-4c12-88c7-1c221af75261,BEV-004,2,959.23
fbdaecce-db1b-48ca-965f-41fd49274f4f,ef3595ec-8e66-4f8a-8bae-40f6377693c6,BEV-002,8,642.78
dfd3703c-bc6c-4b25-a263-a20a98134212,ef3595ec-8e66-4f8a-8bae-40f6377693c6,JAF-002,5,680.21
efa80361-0d58-4dec-a557-a8fc463f025f,24f06a89-498a-4467-ab7c-8f3ca768da9c,BEV-003,5,346.95
bba0654b-6bc9-449b-80d9-8d970cde1688,24f06a89-498a-4467-ab7c-8f3ca768da9c,JAF-004,10,642.54
8f26a90a-3b75-41b8-b5e7-dc611dd2eeb0,16b7dc7d-7b14-4da5-9cd9-efdd05519543,BEV-003,3,625.45
0f35e79e-5cff-474d-b18b-1add7bda0dc2,d8a03255-7c2c-47ba-8578-6dce06d69b3d,BEV-001,5,583.28
ff4576ef-70d8-4a87-a7a3-ace488a5f7f5,66c1b788-2949-4e6d-89ff-d6365e03b5ae,BEV-004,7,257.27
87b109f5-bfd8-4c08-ba41-72db205334b0,5eeb0470-d6b5-439f-9065-abb0b7a51385,BEV-002,8,214.53
87c0dff0-9243-4909-aab6-8695f10e8d38,5eeb0470-d6b5-439f-9065-abb0b7a51385,BEV-005,5,806.46
7398683c-1666-4ed9-91e3-5389c33679d3,5eeb0470-d6b5-439f-9065-abb0b7a51385,JAF-005,8,133.7
04b0d924-1405-4141-89c1-b73acb72e090,e4da0903-5eb7-4093-8b5c-c2c1206592af,BEV-001,2,916.95
3a6aa8e6-037e-468a-8f97-1cb2ce810fbc,d40de6fe-85d6-47e3-862b-7be89089912c,BEV-005,1,287.5
8f0e8023-ce20-4b05-b86b-be25993fa5ab,05315f2e-1ca8-4e4c-b294-185f921aed18,BEV-001,4,507.17
03a687af-8140-4215-82f1-a905d00f0adc,05315f2e-1ca8-4e4c-b294-185f921aed18,JAF-003,4,910.1
e3f55e94-7117-4c49-9da8-e9117cbe4f74,22477b1e-d5c5-45ab-8b74-dd331213a5be,BEV-005,6,469.69
c2bd694c-5f15-4462-9578-4f1fc6f0b112,48d2b4cc-f4cf-4277-82c6-74d172dbbfa2,BEV-001,10,816.33
79ad4489-c3dc-4f5d-82dc-8a03a0d49640,7aec0d5e-0aac-432d-a29f-d9fec80b19c2,BEV-005,5,550.82
f294c570-a37b-4b22-8e59-2ced06aea201,7aec0d5e-0aac-432d-a29f-d9fec80b19c2,JAF-001,6,87.05
8b2a873c-2cfe-4d32-a5e7-5ff3a747e944,a01d44c7-d610-4db1-9dab-9b472b7f60d6,BEV-003,7,713.7
bbb28eac-a29c-4fd3-a4b8-245a977ba9b1,a01d44c7-d610-4db1-9dab-9b472b7f60d6,JAF-003,3,434.26
acb10b94-db41-46cc-9b90-f3a075fce80f,729481f4-f236-4ba5-bd60-2e656f904f8c,BEV-005,9,289.07
df099df8-dc65-4236-9a4f-9bb3519df763,b32247ab-b7b1-4d7d-b3b2-a37ed15fc1f1,BEV-001,4,12.35
918521fd-dac0-4029-9681-ae0ff7b7db00,27a19c28-95d2-4bd6-873c-818b014f5eed,BEV-004,5,182.57
1186eb89-c6f0-4cfc-abad-30952b315b04,45150518-ee3a-4cbb-a130-58115b82c8b3,BEV-004,7,785.78
9767a4c7-0a2d-4f80-a095-896036d877f9,cf9529c6-4a97-4db6-9acf-da248c23a3b0,BEV-003,9,122.08
29b10262-3567-4271-a437-bcd9e6226306,cc01d0fc-7b76-418c-a75a-990125f2bd83,BEV-001,5,132.55
87b2aebd-2d3b-48a0-bccd-af1c9a1139cf,7d533158-2450-42d6-8018-44b203a47a68,BEV-003,1,995.28
b1b31386-42c5-4f09-b1a6-049a3d8beb4f,26798272-c122-4ba0-9314-87e1d7884f06,BEV-005,6,818.24
94b2e3e2-2e5f-4b8e-8191-838b246923bd,8cb56ae9-ccdc-4fcc-9ac6-01f712a031e3,BEV-004,9,833.34
5effcf0e-7b1f-497f-b76d-cd163caae9df,8cb56ae9-ccdc-4fcc-9ac6-01f712a031e3,JAF-004,5,83.56
cc8c7362-e799-44b3-90d2-22aa6dd8817b,e515eae9-4f06-4c40-9be0-d864478cbce3,BEV-003,1,305.38
b01b0e95-ce0f-42a5-8494-e6bf4b3eae38,a0f91fe2-f847-49da-9f2b-240bcfc055a8,BEV-001,2,929.51
761e05e0-9f2b-41db-b469-46c841cfe5ec,139e1090-f767-496c-a3ce-8fd34c6c5bda,BEV-005,9,124.29
01ca2630-7c0d-473b-98a4-525885a7da59,d7e22403-3cbb-4fa4-a643-0bbd19c0c23b,BEV-004,6,636.07
6c832682-e1af-4e1f-86b2-59fadf3091b3,f4d7a6af-c46b-4c73-87ec-507a7466c564,BEV-001,2,294.9
e65f3a79-41a7-45a2-9b09-df308635043d,3de9a57e-6daf-4edb-af13-350e077a9ca6,BEV-002,3,210.84
8344d396-138b-4081-8315-0404d26aa47e,d3d8e64c-4f26-4163-af95-db0e28c5b4a8,BEV-002,8,925.33
2dab87d4-e64e-4e68-9fb8-491782c36d97,30af4286-86d7-45db-ab4f-abc6ebd2beea,BEV-001,7,614.25
44c6b104-fb20-4771-b7fc-bcde59abc956,30af4286-86d7-45db-ab4f-abc6ebd2beea,BEV-005,4,491.02
b2cdf421-87b3-465d-b712-ddbe7581df62,30af4286-86d7-45db-ab4f-abc6ebd2beea,JAF-003,5,388.66
f1d9c9fc-3b30-4bd7-8ba4-f6977285a186,71b8d59b-ad1d-4ab2-b5fc-bf585d517408,BEV-001,2,94.35
87140f3a-9d1d-469a-a3b0-77cd3512acea,9a30da0f-ede3-4ba4-8d26-a50100580239,BEV-004,6,85.7
