ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
3e141004-cbb1-4bd5-a594-f2fd3b2c2af0,d2b935a7-8a2d-491d-b848-a06732301e43,2024-02-24 10:40:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
8851fddd-215e-436e-a06c-602f8af1d9d9,879ff208-ac40-47d2-9c15-e475f635ccbe,2024-02-24 10:35:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
67bb956d-8768-439a-b535-125c98080fac,d10a856b-8bc4-4cf8-bb76-ffdcf2a50f1e,2024-02-24 14:18:00,7610d689-246f-467d-8d80-991c4eef401a,3000,179,3179
438e5241-fbae-4993-a1ad-71c3b3450de4,5993c025-628c-4491-bbfe-56d1b6ff5177,2024-02-24 12:03:00,7610d689-246f-467d-8d80-991c4eef401a,3800,227,4027
b5794343-8aa8-4d17-8cad-614e54736572,1e43ae86-f777-4ee7-b336-8e3bc60294ef,2024-02-24 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
ccff41ed-426f-434b-ac65-91129d02d0ec,e5a13bcc-19f9-45d8-a832-a087b4609edd,2024-02-24 09:07:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
a52d8750-27eb-4291-ac9b-68456c35581e,dc7f6e52-50f7-46d2-9c2b-fdad148234ea,2024-02-24 12:16:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
02424b5a-f9aa-4c14-a0fb-cdaf151f1e3c,c4277a32-f07e-42c7-a079-6a4bd7d54eb7,2024-02-24 11:43:00,7610d689-246f-467d-8d80-991c4eef401a,5200,312,5512
8e73823d-df2d-4d8e-9676-7ed5b33570a5,315fd00b-6f86-43d0-97ec-4e56811af6a0,2024-02-24 13:21:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
47f174cf-4415-4eca-9eae-ced58296874a,89608f14-f4d2-4c6b-a97e-0c4447c79081,2024-02-24 14:20:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
a7ad3e13-ed7d-4172-945e-a4158f8f8ad1,f50ff9af-29c0-4629-9c9c-1c0c6fade0f6,2024-02-24 12:59:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
da818da3-0759-4787-96eb-b7131e397917,de57e4f7-4879-435d-a9e1-c9a1763d4961,2024-02-24 11:02:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0244d30c-9e5f-4a15-9e47-0c72efb5c501,926c3574-687d-438c-95a0-ad55202d049a,2024-02-24 12:02:00,7610d689-246f-467d-8d80-991c4eef401a,1300,78,1378
29c2a77f-c5ba-4460-8940-d6b01c68c1b3,d2c2719d-f10f-4693-a227-9c4dd85e7d30,2024-02-24 11:34:00,7610d689-246f-467d-8d80-991c4eef401a,2100,126,2226
c683b7dc-e6a0-4b4d-9c1c-b439cf9bf534,1dd6668a-adfe-4618-9aad-d10d78dc8272,2024-02-24 14:08:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
fa8d4317-6661-45c2-b234-0f471d235100,64a76696-5dde-414c-9929-495564fc2d30,2024-02-24 11:30:00,7610d689-246f-467d-8d80-991c4eef401a,6900,413,7313
135d9483-33fc-420d-90b1-9ad2d1a55d21,456ceb44-1215-4cac-8509-e0ff899b2d08,2024-02-24 13:22:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
ada44503-59cb-4f9a-b6e9-513628f3f153,86c4ac2a-6715-4ef9-9c77-5d7ee2ab98c2,2024-02-24 11:41:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
42520447-518d-4769-bfed-022f0f9ea518,d37b5f57-5b61-4029-91cd-831255b3587b,2024-02-24 08:45:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
be396ce5-807c-4418-bc73-ff0b171f9ec6,ffef49f3-f8f1-4be9-88ff-df81293ec90a,2024-02-24 13:32:00,7610d689-246f-467d-8d80-991c4eef401a,2900,174,3074
f9acdcef-f84a-4ac6-9f26-631dcb275e62,f0937ba3-6524-4760-96c3-9a2d675002e2,2024-02-24 09:05:00,7610d689-246f-467d-8d80-991c4eef401a,8600,516,9116
ea7b0615-c66e-4721-86e7-3284987bb4a5,1939ef2f-c862-4774-bfdc-746117412833,2024-02-24 13:09:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
b843b932-ea56-4813-a3cf-a1a247a9be09,1c358914-4b9d-4776-a4b9-32a4bfd77df4,2024-02-24 10:48:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
fa1949b9-c9a6-4bd4-abc3-780a22439ea8,f77213fa-b911-48e6-becc-47ab3ca82531,2024-02-24 13:34:00,7610d689-246f-467d-8d80-991c4eef401a,8700,522,9222
8e7a0ca5-f467-47c8-bc3c-2a8eb6815497,0e0c8e84-cfbc-42b7-801d-472fcfe74005,2024-02-24 12:03:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
71882dd2-fef5-4827-aa3e-3155eb6bcd7a,bddfbc57-6f52-4e22-a57a-6002563d154a,2024-02-24 09:03:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ffaba1ba-3de5-4d46-9592-7a740dcd31ac,bd22bf49-60a1-4c1a-b451-8c437d37c14f,2024-02-24 09:31:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
39a8bcee-4856-4c6c-87de-9bf8ffe618f2,3edf64a9-16d7-4c40-9f5b-330dc725a080,2024-02-24 12:12:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
28db8c8f-47b7-46d8-8abf-a6a078359e6f,f7451f3e-b827-467d-92cf-0dae8d7f486f,2024-02-24 13:29:00,7610d689-246f-467d-8d80-991c4eef401a,4800,288,5088
7da5d30c-38d2-476b-908d-365d50e107f1,bcf395ee-025e-44f8-8f73-484421f6d5fb,2024-02-24 13:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
98217367-9f51-4372-b1dd-7be3d567b475,0c529dfd-49aa-48cb-a325-93d6b7afd057,2024-02-24 13:34:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
765db929-1055-4d08-8982-e54e0019a344,94d0a0fe-75c6-43be-bb84-168e040bc6d5,2024-02-24 11:33:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
ce14bd4a-7407-4c1f-8d38-8b2693f4ea5f,d0300ad3-5d05-4564-8560-5929a263f5d4,2024-02-24 14:07:00,7610d689-246f-467d-8d80-991c4eef401a,1100,65,1165
99a6a561-7c33-44c2-9f13-7a680a364c31,fd83b192-3673-4790-b1d1-967d5dc2f077,2024-02-24 13:54:00,7610d689-246f-467d-8d80-991c4eef401a,6700,401,7101
a97fff20-0ceb-4f49-8b7a-4ce40dbcf25d,deef47c5-0b09-452c-97a3-88e756de53fb,2024-02-24 10:35:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
1e13cf48-3c83-4f7e-ba3d-c93a6b50f80e,799aa08f-1e79-4a82-bf2f-b6f16ac78452,2024-02-24 09:07:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
19540567-6da5-4bec-9ce6-b7071b751db2,8ed958e2-d38f-4836-a244-19f7f1ac0ab9,2024-02-24 14:14:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
4eb1faf1-e595-44dd-88b3-512051bb176c,17c989af-cb52-424e-8121-50c2400296c8,2024-02-24 09:18:00,7610d689-246f-467d-8d80-991c4eef401a,3300,198,3498
dbab0498-74c2-48db-95e5-223d8081a75d,7a631e31-0f36-480d-9d91-b4f11b6b3531,2024-02-24 14:53:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
624265a7-ec1b-4d46-af75-d149e92a0eed,d922bdd6-209c-46aa-88e0-42fa58d126fd,2024-02-24 10:38:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
ce18b27b-1474-45aa-babf-0c8a17981854,b256e444-70df-4b7e-a211-912861f54dd2,2024-02-24 11:24:00,7610d689-246f-467d-8d80-991c4eef401a,8600,516,9116
79e3c385-22f3-4f85-92f1-71ecacc59ffe,73edca4c-263f-4c72-9b3d-40974cc57a7d,2024-02-24 14:28:00,7610d689-246f-467d-8d80-991c4eef401a,5500,330,5830
34367513-4004-42e6-8988-3cf815fc78d2,b670279c-0a52-495b-b3aa-e023c2cc127f,2024-02-24 13:13:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3d11e520-b5af-45af-bafa-0ea12ce664b1,2b755e35-def6-4f0e-a23c-c11f58f350af,2024-02-24 09:17:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
b2b2ac22-61d2-4f1d-bec2-6fb971f0ff4e,2088bbf7-72f6-489d-b77c-dc2ae344a2ab,2024-02-24 13:41:00,7610d689-246f-467d-8d80-991c4eef401a,7300,438,7738
4cbc1e91-4cc9-402b-ad32-3d9c6bea4ae0,2168d1cd-b8d0-48cc-bba5-45bde32172ca,2024-02-24 12:08:00,7610d689-246f-467d-8d80-991c4eef401a,1000,60,1060
