ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
03ddf0fe-2de3-43f8-b7e1-f207bfdde116,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-11-28 07:57:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
53d6f9ae-499f-4e69-be21-042b4b6d2d61,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-11-28 07:07:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
76913460-f0d4-459c-804c-ccade923598d,879ff208-ac40-47d2-9c15-e475f635ccbe,2023-11-28 15:09:00,7610d689-246f-467d-8d80-991c4eef401a,1600,96,1696
2eb287f6-257c-4238-8777-b61bec0e2453,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-11-28 07:00:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
561ee713-6141-4e27-bf10-1c72bbc6a000,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-11-28 07:46:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
3de8ef59-8c65-4e7b-9dd1-a4d4de1635b1,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-11-28 16:40:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
7ff150b0-dfeb-4929-8e04-9a8aec064a15,d10a856b-8bc4-4cf8-bb76-ffdcf2a50f1e,2023-11-28 09:50:00,7610d689-246f-467d-8d80-991c4eef401a,5200,312,5512
b2464850-6508-47eb-8c91-faed33fd407e,55f41aa9-ac35-4b25-9c3d-bd9bfe61effc,2023-11-28 16:17:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
6db302f5-d46d-4a38-bc5d-88a51e2a5ae1,839b9759-0a61-4c7d-872f-591848c1b431,2023-11-28 07:36:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
21eff121-bd92-4a0a-a172-f4fef991c65b,78e869b8-1d23-4f38-b562-7cd5072dcd5a,2023-11-28 12:44:00,7610d689-246f-467d-8d80-991c4eef401a,1500,89,1589
5d90f17b-02b5-4435-83e9-6bfb9999d6a9,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2023-11-28 14:08:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
984d3142-4637-4928-9de2-ca0cfe2bac5b,3ee8e86e-7163-4316-8dfa-15db0098b81e,2023-11-28 10:25:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
6773a67f-4b26-42fd-a305-dcb9427962ee,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2023-11-28 12:08:00,7610d689-246f-467d-8d80-991c4eef401a,2400,144,2544
b1b891d9-42b6-4478-b80a-8d43505d1465,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-11-28 08:02:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
d5be8c6d-e5e1-44e7-9112-c2feaae3a894,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2023-11-28 07:45:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
