ID,ORDER_ID,SKU,QUANTITY,PRICE
52939314-dced-4e74-aece-8a07230025b8,4abc2b16-b207-460a-a798-bf2acbf61d97,BEV-003,6,103.55
40d2c7f2-14b1-46f5-ab3b-7fcfc350e767,ade06ec2-6175-4c70-9808-7b74b74f0cc5,BEV-004,4,664.82
3de55f38-4b2b-4e63-a3bd-f26811f6ad2b,924fa438-69ef-4233-8f4d-2368949f807f,BEV-001,6,309.86
ccd8eab0-e2fc-4623-bdb9-3c20ef537b15,66831cc1-b2cc-46d2-bde9-5d02390f8496,JAF-003,4,10.75
58403595-7364-4c57-97af-f08bc2cad9b0,66831cc1-b2cc-46d2-bde9-5d02390f8496,JAF-004,8,674.76
df6a663d-c6c6-4c47-902c-020673125631,66831cc1-b2cc-46d2-bde9-5d02390f8496,JAF-003,4,445.93
64b09504-0a5f-4f4c-8d2c-26ff90cd650a,b8a04cb2-b2af-456f-818d-e9ffc77dead5,BEV-002,9,730.33
0ea696d2-f028-4790-9eb1-b925026ede42,a06aa0e5-76f2-4374-a3c5-4ad89fe0b2b4,BEV-004,10,962.45
1a746ec0-9430-4bae-9ac8-83c96b52a80e,f0e7be83-4ccc-4f95-a2d0-d8066c86e053,BEV-004,4,360.1
4039627a-0fa5-4bfb-92b5-3f1aa63417fb,e6744dcb-a6db-4180-9fc7-80bdaa6c5f06,BEV-001,8,770.71
93b607a2-c939-4855-8eed-8cd29d264513,6e6a6ab0-f7fd-49dc-9a1e-b50e7b480d88,BEV-002,1,237.51
ca21bc7b-611b-4187-9550-4deeadf91605,453964e5-43bc-478c-ad44-ac9b832e0bc3,BEV-003,10,960.34
c5b27a4a-058a-4c33-a414-a761d31bb16e,453964e5-43bc-478c-ad44-ac9b832e0bc3,JAF-003,3,455.58
5cbbbd0c-250e-4791-bec5-367335298107,861bb058-f724-448e-b293-245b41bf9e97,BEV-003,10,376.72
1941d55c-bbe2-44d3-8ea8-13b1f7e103a0,861bb058-f724-448e-b293-245b41bf9e97,JAF-001,5,439.46
1143ecbc-2e8e-467f-9e1b-931ae22f57e8,565255e0-f6c1-4a73-8891-7afa4772f54d,BEV-002,4,783.16
19b9fcc0-c948-49db-b14e-137cbbd7ef64,a36931a1-a990-460a-a4c4-eb9fa5aa1cce,BEV-001,7,412.0
c028aa7a-7333-4c24-94f5-d8e3ad2c478c,0425b117-18d3-49e2-b8d0-68af2d461589,BEV-001,7,554.16
42c50562-cd59-4bde-9b99-8be03e733901,ce0fe5b6-ac0f-4349-9068-5193f3ef88c5,BEV-001,5,189.11
6b1b7fee-0d79-494b-b313-9223150c5082,ce0fe5b6-ac0f-4349-9068-5193f3ef88c5,JAF-003,8,672.55
277adba9-c935-4a5b-b92e-a3f88066a378,cb826f9d-4cc8-4769-9c04-a0368ee408bd,BEV-003,1,661.13
