ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
e1b67368-9ecf-49ef-9be0-45c918cf0482,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-08-13 09:55:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
233d160b-a12a-4a14-b804-3bf9111359c0,5993c025-628c-4491-bbfe-56d1b6ff5177,2023-08-13 10:59:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
4b81c4c1-e8d4-40d1-ab88-f1e6b1ff0e2f,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-08-13 09:10:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
c2dd64cc-ac0a-4662-85e4-18bcaaf734ba,e5a13bcc-19f9-45d8-a832-a087b4609edd,2023-08-13 12:19:00,7610d689-246f-467d-8d80-991c4eef401a,3600,216,3816
90c3a34a-813f-4a5e-b262-79f041fccce8,935ecf18-cf34-41be-be72-c814ef6ded61,2023-08-13 14:04:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
69c3b19c-4a06-428d-a656-c2c3c7d918b3,dc7f6e52-50f7-46d2-9c2b-fdad148234ea,2023-08-13 08:23:00,7610d689-246f-467d-8d80-991c4eef401a,3600,216,3816
cb9e3f86-9c0b-4b07-a6a4-2de3a95faf4b,5e90dd7a-de2a-412d-88fc-7641dd8da9fd,2023-08-13 12:04:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
02c7a74b-440b-490c-a22a-6baac8430c40,f50ff9af-29c0-4629-9c9c-1c0c6fade0f6,2023-08-13 11:39:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
5e267ae3-9532-4dce-a209-c1ca67c3c5ee,926c3574-687d-438c-95a0-ad55202d049a,2023-08-13 08:43:00,7610d689-246f-467d-8d80-991c4eef401a,1200,72,1272
ba3017be-ddf7-4752-92fa-95cf810f735a,64a76696-5dde-414c-9929-495564fc2d30,2023-08-13 08:41:00,7610d689-246f-467d-8d80-991c4eef401a,7100,426,7526
cc85a2e5-6739-48c0-b9b1-d6b1c7660358,86c4ac2a-6715-4ef9-9c77-5d7ee2ab98c2,2023-08-13 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
633f0a95-9517-40bf-9147-efa128bb5f3f,b139c52e-1d20-4fc1-87e5-f3ef0aba4698,2023-08-13 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,3100,186,3286
34fda434-b039-418d-95a2-12ef80043a31,1c358914-4b9d-4776-a4b9-32a4bfd77df4,2023-08-13 12:49:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
635a4381-c2ff-43ef-8f95-36ed7fd51c9a,0e0c8e84-cfbc-42b7-801d-472fcfe74005,2023-08-13 12:38:00,7610d689-246f-467d-8d80-991c4eef401a,1900,113,2013
c0947804-4b0a-44b3-9d78-6f1a3067dc5e,3964d6e6-da15-4d05-bfc2-fc2846545d29,2023-08-13 13:13:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
ae396fc7-408c-48a4-8e49-6407358c87fc,3edb5ca6-a87b-40f7-bd9d-fcebccd767f7,2023-08-13 12:36:00,7610d689-246f-467d-8d80-991c4eef401a,4000,240,4240
e204cf86-b569-4983-aa4f-e9f73e83e43b,9d540d3a-ba2a-4da2-b5b2-8596b612ef7b,2023-08-13 08:46:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
fcc7d03b-da5e-48ff-80c9-2b73282b9ea0,bddfbc57-6f52-4e22-a57a-6002563d154a,2023-08-13 08:19:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
c04adb4b-77bd-49dc-8c11-fd9add3555bf,f34e0784-b761-478c-bae7-e6e58b109334,2023-08-13 12:06:00,7610d689-246f-467d-8d80-991c4eef401a,2300,138,2438
