ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
b2c50032-1e9a-4b2f-82ac-337589fd3ea7,3850daab-891a-45e9-a8de-8be8febc3137,2022-09-25 14:19:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
b5ea262f-d38b-4bff-a21c-c765cd7893f2,d2b935a7-8a2d-491d-b848-a06732301e43,2022-09-25 11:19:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
80dc977b-65d1-416e-b6a6-251391fcc4dd,5993c025-628c-4491-bbfe-56d1b6ff5177,2022-09-25 13:59:00,7610d689-246f-467d-8d80-991c4eef401a,3500,210,3710
7fa6f686-fead-4136-a98c-2b191cd2025e,b63aa58f-13c3-42ec-9b06-995371bd877a,2022-09-25 11:33:00,7610d689-246f-467d-8d80-991c4eef401a,3200,192,3392
e495016c-8395-4563-a022-2e8ddadc1da4,e5a13bcc-19f9-45d8-a832-a087b4609edd,2022-09-25 08:05:00,7610d689-246f-467d-8d80-991c4eef401a,3300,198,3498
263c369a-e13d-4a91-bca5-142a62350fc6,935ecf18-cf34-41be-be72-c814ef6ded61,2022-09-25 11:26:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
8790a7fc-4fda-4df9-83b3-b63fd702882e,dc7f6e52-50f7-46d2-9c2b-fdad148234ea,2022-09-25 14:31:00,7610d689-246f-467d-8d80-991c4eef401a,3700,221,3921
26b1527a-666b-4426-9d88-84c08b14fff2,9d3a25c7-6660-41b6-b754-79957ff6a492,2022-09-25 11:56:00,7610d689-246f-467d-8d80-991c4eef401a,1700,102,1802
e0c90de4-841a-4730-9cec-10f47b143a9d,64a76696-5dde-414c-9929-495564fc2d30,2022-09-25 10:11:00,7610d689-246f-467d-8d80-991c4eef401a,7200,432,7632
558f8741-6075-4e1a-92dc-66a542014e4d,edad01ae-d0e3-498a-8dad-7210358c427c,2022-09-25 11:52:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
60916ba2-19ce-4f27-b07c-8e271255bc59,456ceb44-1215-4cac-8509-e0ff899b2d08,2022-09-25 09:54:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
3d8c0d88-fdfb-469a-a0c9-920fcf5675fe,86c4ac2a-6715-4ef9-9c77-5d7ee2ab98c2,2022-09-25 11:19:00,7610d689-246f-467d-8d80-991c4eef401a,1800,108,1908
89f62c73-f047-411c-81be-c160c2976aec,b139c52e-1d20-4fc1-87e5-f3ef0aba4698,2022-09-25 13:32:00,7610d689-246f-467d-8d80-991c4eef401a,3100,186,3286
566723c3-3f59-4608-8040-638c1299a6f9,ffef49f3-f8f1-4be9-88ff-df81293ec90a,2022-09-25 13:12:00,7610d689-246f-467d-8d80-991c4eef401a,3300,198,3498
cffc3c8d-3025-4acb-aeff-4143378e1f9b,f0937ba3-6524-4760-96c3-9a2d675002e2,2022-09-25 14:10:00,7610d689-246f-467d-8d80-991c4eef401a,8800,527,9327
ed51cc12-2f2f-470e-9ace-21cff4b260b1,1939ef2f-c862-4774-bfdc-746117412833,2022-09-25 10:09:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
