ID,CUSTOMER,ORDERED_AT,STORE_ID,SUBTOTAL,TAX_PAID,ORDER_TOTAL
95580f50-bd2b-40bb-a242-c466dd7cbb0e,2ad8ff3c-388e-429b-9b1a-67286e82bd20,2023-07-21 08:30:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
49c386bf-4c43-4631-ba4e-4010acd16e32,6b4f3f63-45e6-42ee-b5c4-ac03835a2d5f,2023-07-21 07:37:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
16df6f57-590f-44e9-9f8f-7d4822299d78,24c316fc-ad16-45a1-9ef3-3da9d491b0e7,2023-07-21 08:47:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
3ed08ce2-0874-49d2-b341-ed2bd7b27ddc,7b1522dc-cd21-4c40-b81b-3532f5b9f3eb,2023-07-21 07:15:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
4749c990-5af6-4fa3-ab41-f2dd16ddda66,344bf269-6f68-41c2-a6ff-a8f4eb6f6ca7,2023-07-21 19:10:00,7610d689-246f-467d-8d80-991c4eef401a,2500,150,2650
d761be41-187b-4d92-a493-513edbc2a077,839b9759-0a61-4c7d-872f-591848c1b431,2023-07-21 08:00:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3d124a6b-1d7b-4734-a92c-0d9435c04256,4bf534e1-0071-43eb-b3ba-cf7da176d8a6,2023-07-21 19:24:00,7610d689-246f-467d-8d80-991c4eef401a,2200,131,2331
d067a494-c680-4519-82f3-9e6fb599e90a,b7bd8c57-4f91-4c51-88e7-382592e9eaf7,2023-07-21 13:29:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
99fcec46-b1be-4a19-953d-42e8b6d76c2b,d96563d3-24d4-40e6-8f4e-a6c5f015d864,2023-07-21 07:49:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
9924b014-2ac8-4981-a8ad-af7d702ab426,78d44e16-ddfd-4429-91bc-9208c7fb2fc8,2023-07-21 07:41:00,7610d689-246f-467d-8d80-991c4eef401a,500,30,530
3acb6de7-0bf3-44c9-a44a-fec85e455492,c366eb7d-81d8-46f9-89d9-9d09186d8503,2023-07-21 07:36:00,7610d689-246f-467d-8d80-991c4eef401a,700,42,742
084488bc-e217-403d-9a65-5f17eae27dad,d7e9c90f-0dde-41f1-9be4-09fbe640e794,2023-07-21 07:51:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
cc932263-b643-4e20-8862-bccc902e6123,47a4b1a8-781d-40e8-bbb2-f769c2c6b5ca,2023-07-21 07:43:00,7610d689-246f-467d-8d80-991c4eef401a,600,36,636
0b9b1193-24f9-46c4-bdf0-421c0da00549,935ecf18-cf34-41be-be72-c814ef6ded61,2023-07-21 12:14:00,7610d689-246f-467d-8d80-991c4eef401a,400,24,424
