ID,ORDER_ID,SKU,QUANTITY,PRICE
bac0ce1a-e9ab-4159-a074-3fc6c2c64de6,6d0f8db0-c728-4f67-8944-05d233ac5ad3,BEV-002,3,181.87
68b0d63f-4968-41cc-9eaa-2bf3905b12e5,9414d7da-0dc7-4454-9057-fe18fdd9821f,BEV-001,8,214.39
a22cf5df-897d-4c48-a57f-27fb4a4f70d8,67968122-6653-44fc-8844-6ec69c3d4c53,JAF-004,7,755.42
9d89c7fe-8553-46b9-bf96-38ade1b077d4,67968122-6653-44fc-8844-6ec69c3d4c53,JAF-002,9,602.13
450d3a29-6cd0-4194-a3d5-c93f13afd2e8,67968122-6653-44fc-8844-6ec69c3d4c53,JAF-002,5,45.25
aa550d0f-61a3-464c-bf5f-3d094329cdb1,05b51c06-b3ee-4f29-aea3-edeccbdaba3f,BEV-004,4,160.93
6d33cd96-c606-4116-825a-fabe3ff54a64,aeb96c2b-0066-468f-ae10-a889dda7c118,BEV-003,1,229.24
5a93e4ec-c93f-4aa0-887d-4e941de8d9da,b7dcc447-c80e-4ce8-a1dc-643869abe945,BEV-003,6,188.59
b47d5436-ecf4-4bc0-b99b-f29ec520417d,b7dcc447-c80e-4ce8-a1dc-643869abe945,JAF-002,2,543.74
1d0152d2-badd-43f7-8732-7f21f59d7246,00c108a8-d24d-4551-bad8-72fd81096f3a,BEV-001,8,349.17
4fd3f113-b920-4cb0-9127-29187e99bd0b,be0e4e2a-5b5a-4c5a-b6b7-e407ad1d1d72,BEV-003,10,150.83
3f0225ac-782b-4bf0-8f2a-6f65bc79da80,be0e4e2a-5b5a-4c5a-b6b7-e407ad1d1d72,JAF-002,9,901.72
94681d1d-ff0d-457e-bb2b-e7fdad45b47a,c90a390c-4bc5-48bd-bc9e-a726dfb9484e,BEV-005,5,21.29
277f955e-2832-46eb-9c4b-a0e8c36be612,c90a390c-4bc5-48bd-bc9e-a726dfb9484e,JAF-004,7,356.09
d0fec579-7375-45f7-8bed-60be55d11492,aae85bea-b4e2-4c74-91f9-bc68e6b3234d,BEV-005,6,289.19
00e8bf1f-3207-43ce-b81e-091b2816f765,aa8704c0-03ce-4ec2-ab76-de29047efcd0,BEV-001,4,296.51
3502069f-6259-43dd-b270-e910092f6d1f,bf1046c5-ece9-4d89-905f-5dab4577a758,BEV-003,1,620.72
9f4abbb7-4a11-49f4-bf91-5baf3005f3e2,6ae50673-d66e-4a33-9699-4f6ddd78e51f,BEV-004,9,422.56
65a77f0b-0e3b-4eda-b289-53e02a16a54f,6ae50673-d66e-4a33-9699-4f6ddd78e51f,JAF-001,5,146.26
99422540-3af2-45c8-b8b9-a664ccdc3e50,0bcaad59-eaae-4474-aa1b-5ecfa9f9815f,BEV-005,3,974.37
007a301b-0271-412a-9ff6-d4d0c7b55034,f12dd816-7959-4497-8bae-342a64716811,BEV-004,1,958.09
4c9ed149-057e-400b-94bd-3bb9013aa215,88f6a1af-59c9-4e9f-9315-df415acf4fab,BEV-001,8,567.9
d63adf54-5ab8-490c-99da-283bb3de8e39,15edb602-417e-4055-961c-96b8f3188b1b,BEV-004,5,986.25
1412f625-f8ee-4c11-ba04-443198cef2df,fbd9d67c-d349-4275-8378-30d42c22b84a,BEV-001,10,334.39
b3ff7c4a-a52a-457f-a804-d5aa55b90706,22ff017a-4c68-4673-aba0-d257dfac53fb,BEV-004,7,166.0
60edb5f2-985d-45bc-b6e6-3f1373417971,1d2ef290-6071-4ca1-97d6-d2d80aae931d,BEV-001,5,174.94
7bae9716-491d-4acf-b12c-34a91bc44786,f13ee02b-e26d-413d-89fd-f5706cd7a05a,BEV-002,7,35.68
39b7a9c9-2aa7-4195-bb79-8fce3f009ea9,2c968953-c154-4743-a9b4-5ef75612f306,BEV-005,6,158.69
4bc2ef3d-3f04-4ed9-882a-adc4f076985d,f2d806f4-3de0-46c8-b1e9-1c0804881651,BEV-001,8,837.11
bb8fc163-88fd-42df-99f8-60a85c3293b5,352efe4a-f8e8-4964-bf90-53aae13596ee,BEV-002,8,193.52
c8527643-80cf-40fe-9b17-0e79526c3162,e9a2c0e4-fae2-4767-997f-786f70ef57d6,BEV-005,2,645.43
7510b236-fcce-416f-8105-1c6a403d1fae,e9a2c0e4-fae2-4767-997f-786f70ef57d6,JAF-002,3,335.7
12fc0143-8226-4cba-bc7e-14b642fd1a89,fb8902b7-81c1-40a1-a84f-7a66cf850e0f,BEV-001,2,409.38
37d74beb-007a-4184-aac5-653b0c4f26f2,fb8902b7-81c1-40a1-a84f-7a66cf850e0f,BEV-002,8,89.42
c130303d-cf46-4795-9066-8202549ce008,30a20d25-b06d-4906-a3ce-07ee9ba2f56c,BEV-004,7,546.74
43344cb5-03df-4ec6-8fa1-8b07978068d4,09113a89-5c8d-4bd6-a59b-06e8438bfbbf,BEV-003,7,726.05
9ed9c7dc-6544-4bce-a1be-1b7936415c23,73b454b5-e690-47ed-93c0-e7b7a240b524,BEV-004,4,791.11
c51c2ddc-655a-4501-a464-a42e15dcdd29,73b454b5-e690-47ed-93c0-e7b7a240b524,JAF-004,4,509.31
e5a784ad-5ddd-4b16-81cc-0bd16fd354d6,89e3bac7-c75d-4509-8ca6-bad105e4743b,BEV-002,3,894.72
2650017d-e80e-4acb-b0bc-a45b790f30af,5c50f4ae-6c73-4f5f-8914-a505f876fa31,BEV-003,1,717.97
7aeed79d-466f-4684-a60b-588f2c98624b,5c50f4ae-6c73-4f5f-8914-a505f876fa31,BEV-001,4,889.71
521f73ad-1837-4b57-bb6b-9adc7ec3c80b,3fa5805a-e59b-4030-aa27-46ffcbb22c7f,BEV-003,3,156.24
844c1783-9973-4bdb-a0a1-3749d0ce95df,d9c82b94-09c1-44f1-bca4-92d43dcbb35d,BEV-004,2,197.77
387696d0-3441-455a-bfa5-df28f93698ac,1614a97d-b5f0-4f55-9b80-07c22ae76eb3,BEV-001,3,248.43
351c2f4e-bfef-48bc-9f10-3d3621fc2852,3f6ee79a-fa46-4953-bb95-939ca406bb11,JAF-004,3,325.32
